id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lnet/filebot/similarity/SeriesNameMatcherTest;.firstCommonSequence()V#seq2,C:/PHDONE/runtime-EclipseApplication/filebot-master/test/net/filebot/similarity/SeriesNameMatcherTest.java;,VariableName,,,,,,,check if common sequence can be determined check if max start index is working;,ClassName:String[];,ClassName:SeriesNameMatcherTest;,MethodName:split;,,,,MethodName:firstCommonSequence;,,seq2,seq,sequence
Lnet/filebot/subtitle/MicroDVDReaderTest;,C:/PHDONE/runtime-EclipseApplication/filebot-master/test/net/filebot/subtitle/SubtitleReaderTestSuite.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/test/net/filebot/subtitle/MicroDVDReaderTest.java;,ClassName,,,,,MethodName:parse;MethodName:fps;MethodName:newline;,,,,,,,,,,,MicroDVDReaderTest,dvd,Digital Video Disk
Lnet/filebot/util/ui/notification/QueueNotificationLayout;.getBaseAnchor(Ljava/awt/Dimension;Ljava/awt/Insets;)Ljava/awt/Point;#p,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/ui/notification/QueueNotificationLayout.java;,VariableName,,,,,,,,ClassName:Point;,ClassName:QueueNotificationLayout;,ParameterName:screen;FieldName:alignment;VariableName:width;VariableName:ay;ClassName:Point;VariableName:ax;VariableName:left;VariableName:height;ParameterName:insets;VariableName:top;,,,,MethodName:getBaseAnchor;,,p,p,point
Lnet/filebot/ui/transfer/ClipboardHandler;.exportToClipboard(Ljavax/swing/JComponent;Ljava/awt/datatransfer/Clipboard;I)V|Ljava/lang/IllegalStateException;#comp#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/ClipboardHandler.java;,ParameterName,,,,,,,,ClassName:JComponent;,,,,,,MethodName:exportToClipboard;,ParameterName:comp;,comp,comp,Component
Lnet/filebot/similarity/DateMetric;.getSimilarity(Ljava/lang/Object;Ljava/lang/Object;)F#d1,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/DateMetric.java;,VariableName,,,,,,,,ClassName:SimpleDate;,ClassName:DateMetric;,ParameterName:o1;MethodName:parse;,,,,MethodName:getSimilarity;,,d1,d,date
Lnet/filebot/util/ui/ListView;.addSelectionInterval(Ljava/awt/Rectangle;)V#p1,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/ui/ListView.java;,VariableName,,,,,,,,ClassName:Point;,ClassName:ListView;,MethodName:getLocation;VariableName:p2;ParameterName:selection;VariableName:startIndex;,,,,MethodName:addSelectionInterval;,,p1,p,point
Ljava/net/URLConnection;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/OpenSubtitlesSubtitleDescriptor.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/DownloadTask.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/WebRequest.java;,ClassName,,,,,,,,,,,,,,,,URLConnection,url,uniform resource locator
Lnet/filebot/web/TheTVDBClientV1;.fetchSeriesData(Lnet/filebot/web/SearchResult;Lnet/filebot/web/SortOrder;Ljava/util/Locale;)Lnet/filebot/web/AbstractEpisodeListProvider$SeriesData;|Ljava/lang/Exception;#0#0#0#dvdSeasonNumber,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TheTVDBClientV1.java;,VariableName,,,,,,,,ClassName:Integer;,ClassName:TheTVDBClientV1;,MethodName:getTextContent;VariableName:node;MethodName:matchInteger;VariableName:seasonNumber;,,,,MethodName:fetchSeriesData;,,dvdSeasonNumber,dvd,Digital Video Disk
Lnet/filebot/web/WebRequest;.getXmlString(Lorg/w3c/dom/Document;Z)Ljava/lang/String;|Ljavax/xml/transform/TransformerException;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/WebRequest.java;,MethodName,,,,,,,,ClassName:String;,ClassName:WebRequest;,,,,ParameterName:dom;ParameterName:indent;,,,getXmlString,xml,extensible markup language
Lnet/filebot/format/ExpressionFormatFunctions;.csv(Ljava/lang/Object;)Ljava/util/Map<Ljava/lang/String;Ljava/lang/String;>;|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/ExpressionFormatFunctions.java;,MethodName,,,,,,,,ClassName:Map<String_String>;,ClassName:ExpressionFormatFunctions;,,,,ParameterName:path;,,,csv,csv,Comma Separated Value 
Lnet/filebot/similarity/SeriesNameMatcher;.firstCommonSequence<T:Ljava/lang/Object;>([TT;[TT;ILjava/util/Comparator<TT;>;)[TT;#0#0#0#len,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/SeriesNameMatcher.java;,VariableName,,,,,,,iterate over common sequence common sequence length;,ClassName:int;,ClassName:SeriesNameMatcher;,,,,,MethodName:firstCommonSequence;,,len,len,length
Lnet/filebot/archive/FileMapper;.getOutputDir()Ljava/io/File;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/filter/ExtractTool.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/CmdlineOperations.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/FileMapper.java;,MethodName,,,,,,,extract all files extract files selected by the given filter;,ClassName:File;,ClassName:FileMapper;,,MethodName:extract;MethodName:extract;,ParameterName:outputDir;ParameterName:outputDir;,,,,getOutputDir,dir,directory
Lnet/filebot/ui/rename/RenameListCellRenderer;.configureListCellRendererComponent(Ljavax/swing/JList;Ljava/lang/Object;IZZ)V#1#0#ext,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/RenameListCellRenderer.java;,VariableName,,,,,,,,ClassName:String;,ClassName:RenameListCellRenderer;,MethodName:getExtension;VariableName:path;,,,,MethodName:configureListCellRendererComponent;,,ext,ext,extension
Lnet/filebot/subtitle/SubtitleMetrics;.getSimilarity(Ljava/lang/Object;Ljava/lang/Object;)F#o2#0#1,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/subtitle/SubtitleMetrics.java;,ParameterName,,,,,,,,ClassName:Object;,,,MethodName:getSimilarity;,ParameterName:o2;,,MethodName:getSimilarity;,,o2,o,object
Lnet/filebot/similarity/DateMatcher$DateFilter;.maxYear)I,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/DateMatcher.java;,FieldName,,,,,,,,ClassName:int;,ClassName:DateFilter;,ParameterName:max;MethodName:getYear;ParameterName:maxYear;,,,,,,maxYear,max,maximum
Lnet/filebot/media/ReleaseInfo;.getLanguageMap([Ljava/util/Locale;)Ljava/util/Map<Ljava/lang/String;Ljava/util/Locale;>;#0#0#iso3locale,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/ReleaseInfo.java;,VariableName,,,,,,,,ClassName:Locale;,ClassName:ReleaseInfo;,VariableName:locale;ClassName:Locale;MethodName:getISO3Language;,,,,MethodName:getLanguageMap;,,iso3locale,iso,International Organization for Standardization
Lnet/filebot/web/OpenSubtitlesClient;.checkSubtitle(Ljava/io/File;Ljava/io/File;)Lnet/filebot/web/VideoHashSubtitleService$CheckResult;|Ljava/lang/Exception;#0#0#lang,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/OpenSubtitlesClient.java;,VariableName,,,,,,,,ClassName:String;,ClassName:OpenSubtitlesClient;,VariableName:language;VariableName:fields;MethodName:get;,,,,MethodName:checkSubtitle;,,lang,lang,language
Lnet/filebot/ui/transfer/FileTransferable;.getUriList()Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/FileTransferable.java;,MethodName,,,,,,,return line separated list of file URIs;,ClassName:String;,ClassName:FileTransferable;,,,,,,,getUriList,uri,uniform resource identifier
Lnet/filebot/platform/windows/WinAppUtilities;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/Main.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/platform/windows/WinAppUtilities.java;,ClassName,,,,,MethodName:getAppUserModelID;MethodName:WinAppUtilities;MethodName:setAppUserModelID;MethodName:initializeApplication;,,,,,,,,,,,WinAppUtilities,app,application
Lnet/filebot/media/AutoDetection$Rule;.(IILnet/filebot/media/AutoDetection$Test;)V#t#0#2,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/AutoDetection.java;,ParameterName,,,,,,,,ClassName:Test;,,FieldName:t;,,,,MethodName:Rule;,,t,t,test
Lnet/filebot/platform/gnome/LibGIO;.g_vfs_get_file_for_uri(LPointer;Ljava/lang/String;)LPointer;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/platform/gnome/LibGIO.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/platform/gnome/NativeGVFS.java;,MethodName,,,,,,,,ClassName:Pointer;,ClassName:LibGIO;,VariableName:gfile;,,,ParameterName:uri;ParameterName:gvfs;,,,g_vfs_get_file_for_uri,uri,uniform resource identifier
Lnet/filebot/mediainfo/MediaInfo;.open(Ljava/io/File;)Lnet/filebot/mediainfo/MediaInfo;|Ljava/io/IOException;|Ljava/lang/IllegalArgumentException;#0#0#raf,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/mediainfo/MediaInfo.java;,VariableName,,,,,,,,ClassName:RandomAccessFile;,ClassName:MediaInfo;,ParameterName:file;ClassName:RandomAccessFile;,MethodName:openViaBuffer;,ParameterName:f;,,MethodName:open;,,raf,raf,random access file
Lnet/filebot/StandardRenameAction;.revert(Ljava/io/File;Ljava/io/File;)Ljava/io/File;|Ljava/io/IOException;#currentAttr,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/StandardRenameAction.java;,VariableName,,,,,,,,ClassName:BasicFileAttributes;,,MethodName:toPath;ParameterName:current;VariableName:NOFOLLOW_LINKS;ClassName:BasicFileAttributes;ClassName:LinkOption;ClassName:Files;MethodName:readAttributes;,,,,MethodName:revert;,,currentAttr,attr,attributes
Lnet/filebot/format/MediaBindingBean;.getPrimarySeriesInfo()Lnet/filebot/web/SeriesInfo;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/MediaBindingBean.java;,MethodName,,,,,,,,ClassName:SeriesInfo;,ClassName:MediaBindingBean;,VariableName:info;,,,,,,getPrimarySeriesInfo,info,information
Lnet/filebot/cli/BindingsHandler;.parseArguments(LParameters;)I|LCmdLineException;#params#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/BindingsHandler.java;,ParameterName,,,,,,,,ClassName:Parameters;,,VariableName:nv;,,,,MethodName:parseArguments;,,params,params,parameters
Lnet/filebot/similarity/EpisodeMetrics$18593;.getSimilarity(Ljava/lang/Object;Ljava/lang/Object;)F#h2,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/EpisodeMetrics.java;,VariableName,,,,,,,,ClassName:Set<String>;,,ParameterName:o2;MethodName:getHint;,,,,MethodName:getSimilarity;,,h2,h,hint
Ljavax/swing/JTable;.getCellRect(IIZ)Ljava/awt/Rectangle;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/subtitle/SubtitleViewer.java;,MethodName,,,,,,,focus around selected time stamp ensure selected row is visible and roughly in the center of the table;,ClassName:Rectangle;,,VariableName:focus;,MethodName:installAction;MethodName:newAction;,ParameterName:action;ParameterName:action;,,,,getCellRect,rect,rectangle
Lnet/filebot/util/ui/SelectButton$SelectIcon;.paintIcon(Ljava/awt/Component;Ljava/awt/Graphics;II)V#g2d,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/ui/SelectButton.java;,VariableName,,,,,,,,ClassName:Graphics2D;,ClassName:SelectIcon;ClassName:SelectButton;,ParameterName:g;ClassName:Graphics2D;,,,,MethodName:paintIcon;,,g2d,g,graphics
Lnet/filebot/util/ui/ProgressMonitor;.runTask<T:Ljava/lang/Object;>(Ljava/lang/String;Ljava/lang/String;Lnet/filebot/util/ui/ProgressMonitor$ProgressWorker<TT;>;)Ljava/util/concurrent/FutureTask<TT;>;:TT;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/ui/ProgressMonitor.java;,ClassName,,,,,,,,,,,,,,,,T,t,task
Lnet/filebot/media/MediaDetection;.matchMovieByWordSequence(Ljava/lang/String;Ljava/util/Collection<Lnet/filebot/web/Movie;>;I)Ljava/util/List<Lnet/filebot/web/Movie;>;#0#0#0#commonSeq,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/MediaDetection.java;,VariableName,,,,,,,,ClassName:CollationKey[];,ClassName:MediaDetection;,VariableName:nameMatcher;VariableName:nameSeq;VariableName:movieSeq;MethodName:matchFirstCommonSequence;ClassName:CollationKey;,,,,MethodName:matchMovieByWordSequence;,,commonSeq,seq,sequence
Lnet/filebot/History;.getRenameMap()Ljava/util/Map<Ljava/io/File;Ljava/io/File;>;#0#0#elem,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/History.java;,VariableName,,,,,,,,ClassName:Element;,ClassName:History;,VariableName:to;VariableName:from;,,,,MethodName:getRenameMap;,,elem,elem,element
Lnet/filebot/similarity/DateMetric;.getSimilarity(Ljava/lang/Object;Ljava/lang/Object;)F#d2,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/DateMetric.java;,VariableName,,,,,,,,ClassName:SimpleDate;,ClassName:DateMetric;,ParameterName:o2;MethodName:parse;,MethodName:equals;,ParameterName:obj;,,MethodName:getSimilarity;,,d2,d,date
Lnet/filebot/similarity/SeasonEpisodeMatcher;.(Lnet/filebot/similarity/SeasonEpisodeMatcher$SeasonEpisodeFilter;Z)V#Num101_TOKEN,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/SeasonEpisodeMatcher.java;,VariableName,,,,,,,define variables match patterns like enclosed in separators;,ClassName:SeasonEpisodePattern;,ClassName:SeasonEpisodeMatcher;,MethodName:toArray;ParameterName:sanity;MethodName:skip;ClassName:String;MethodName:streamCapturingGroups;MethodName:numbers;MethodName:group;VariableName:m;FieldName:patterns;ClassName:SeasonEpisodePattern;,,,,MethodName:SeasonEpisodeMatcher;,,Num101_TOKEN,num,number
Lnet/filebot/util/ui/SwingUI;.lambda$5(Ljava/awt/Window;)V#w#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/ui/SwingUI.java;,VariableName,,,,,,,,ClassName:Window;,ClassName:SwingUI;,,,,,MethodName:withWaitCursor;,,w,w,window
Lnet/filebot/web/WebRequest;.validateXml(Ljava/lang/String;)V|Lorg/xml/sax/SAXException;|Ljavax/xml/parsers/ParserConfigurationException;|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/WebRequest.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/CachedResource.java;,MethodName,,,,,,,,ClassName:void;,ClassName:WebRequest;,,,,ParameterName:xml;,,,validateXml,xml,extensible markup language
Lnet/filebot/ui/rename/Preset;.getValue<T:Ljava/lang/Object;>(Ljava/lang/String;Lnet/filebot/CachedResource$Transform<Ljava/lang/String;TT;>;)TT;#t#0#1,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/Preset.java;,ParameterName,,,,,,,,ClassName:Transform<String_T>;,,,,,,MethodName:getValue;,,t,t,transform
Lnet/filebot/media/MediaDetection;.lambda$18(Ljava/io/File;)Ljava/lang/Object;#0#0#0#v,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/MediaDetection.java;,VariableName,,,,,,,,ClassName:String;,ClassName:MediaDetection;,VariableName:mi;MethodName:getVideoCodec;,,,,MethodName:groupByMediaCharacteristics;,,v,v,video
Lnet/filebot/platform/mac/MacAppUtilities;.NSURL_URLByResolvingBookmarkData_startAccessingSecurityScopedResource(Ljava/lang/String;)Ljava/lang/Object;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/platform/mac/MacAppUtilities.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/platform/mac/DropToUnlock.java;,MethodName,,,,,,,,ClassName:Object;,ClassName:MacAppUtilities;,,,,ParameterName:text;,,,NSURL_URLByResolvingBookmarkData_startAccessingSecurityScopedResource,url,uniform resource locator
Lnet/filebot/ui/subtitle/SimpleComboBox$SimpleComboBoxUI;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/subtitle/SimpleComboBox.java;,ClassName,,,ClassName:BasicComboBoxUI;,,MethodName:SimpleComboBoxUI;MethodName:createArrowButton;MethodName:createPopup;,FieldName:dropDownArrowIcon;,,,,,,,,,,SimpleComboBoxUI,ui,user interface
Lnet/filebot/ui/episodelist/SeasonSpinnerModel;.YEAR_SEASON_MAX_VALUE)I,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/episodelist/SeasonSpinnerModel.java;,FieldName,,,,,,,,ClassName:int;,ClassName:SeasonSpinnerModel;,VariableName:values;,,,,,,YEAR_SEASON_MAX_VALUE,max,maximum
Lnet/filebot/StandardRenameAction$1201;.rename(Ljava/io/File;Ljava/io/File;)Ljava/io/File;|Ljava/lang/Exception;#0#1#e,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/StandardRenameAction.java;,VariableName,,,,,,,,ClassName:LinkageError;,,,,,,MethodName:rename;,,e,e,error
Lnet/filebot/util/JsonUtilities;.getEnumMap<K:Ljava/lang/Enum<TK;>;>(Ljava/lang/Object;Ljava/lang/Class<TK;>;)Ljava/util/EnumMap<TK;Ljava/lang/String;>;#cls#0#1,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/JsonUtilities.java;,ParameterName,,,,,,,,ClassName:Class<K>;,,,,,,MethodName:getEnumMap;,,cls,cls,class
Lnet/filebot/web/OMDbClient;.split<T:Ljava/lang/Object;>(Ljava/util/regex/Pattern;Ljava/lang/String;Ljava/util/function/Function<Ljava/lang/String;TT;>;)Ljava/util/List<TT;>;#regex#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/OMDbClient.java;,ParameterName,,,,,,,,ClassName:Pattern;,,,,,,MethodName:split;,,regex,regex,regular expression
Lnet/filebot/util/JsonUtilities;.readJson(Ljava/lang/CharSequence;)Ljava/lang/Object;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TheTVDBClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/ShooterSubtitles.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/OpenSubtitlesClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/AcoustIDClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/JsonUtilities.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/CachedResource.java;,MethodName,,,,,,,use the first best option and ignore the rest;,ClassName:Object;,ClassName:JsonUtilities;,VariableName:json;VariableName:response;VariableName:data;,MethodName:getSubtitleList;MethodName:asMap;,ParameterName:queryMapper;ParameterName:node;,ParameterName:json;,,,readJson,json,javascript object notation
Lnet/filebot/similarity/EpisodeMetrics$18593;.getSimilarity(Ljava/lang/Object;Ljava/lang/Object;)F#h1,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/EpisodeMetrics.java;,VariableName,,,,,,,,ClassName:Set<String>;,,ParameterName:o1;MethodName:getHint;,,,,MethodName:getSimilarity;,,h1,h,hint
Lnet/filebot/cli/BindingsHandler;.isIdentifier(Ljava/lang/String;)Z#0#0#c,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/BindingsHandler.java;,VariableName,,,,,,,,ClassName:int;,ClassName:BindingsHandler;,ParameterName:n;VariableName:i;MethodName:codePointAt;,,,,MethodName:isIdentifier;,,c,c,code
Lnet/filebot/similarity/SequenceMatchSimilarity;.getSimilarity(Ljava/lang/Object;Ljava/lang/Object;)F#s2,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/SequenceMatchSimilarity.java;,VariableName,,,,,,,match common word sequence;,ClassName:String;,ClassName:SequenceMatchSimilarity;,MethodName:normalize;ParameterName:o2;VariableName:match;,MethodName:similarity;MethodName:match;,ParameterName:s2;ParameterName:s2;,,MethodName:getSimilarity;,,s2,s,string
Lnet/filebot/web/EpisodeUtilities;.isAnime(Lnet/filebot/web/Episode;)Z#e#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/EpisodeUtilities.java;,ParameterName,,,,,,,,ClassName:Episode;,,,,,,MethodName:isAnime;,MethodName:getEpisode;VariableName:it;ParameterName:e;ParameterName:e;VariableName:it;ParameterName:e;,e,e,episode
Lnet/filebot/media/ReleaseInfoTest;.clean(Ljava/util/regex/Pattern;Ljava/lang/String;)Ljava/lang/String;#p#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/test/net/filebot/media/ReleaseInfoTest.java;,ParameterName,,,,,,,,ClassName:Pattern;,,,,,,MethodName:clean;,MethodName:getReleaseGroupPattern;MethodName:getReleaseGroupTrimPattern;FieldName:info;MethodName:getClutterBracketPattern;,p,p,pattern
