id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lnet/sf/portecle/DViewCSR;.populateDialog()V|Lnet/sf/portecle/crypto/CryptoException;#keyParams,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCSR.java;,VariableName,,,,,,,,ClassName:AsymmetricKeyParameter;,ClassName:DViewCSR;,VariableName:iKeySize;ClassName:PublicKeyFactory;MethodName:createKey;VariableName:keyInfo;,MethodName:getKeyLength;,ParameterName:keyParams;,,MethodName:populateDialog;,,keyParams,params,parameters
Lnet/sf/portecle/DViewCertificate;.populateDialog()V|Lnet/sf/portecle/crypto/CryptoException;#nonCritExts,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCertificate.java;,VariableName,,,,,,,,ClassName:Set<String>;,ClassName:DViewCertificate;,MethodName:getNonCriticalExtensionOIDs;VariableName:cert;,,,,MethodName:populateDialog;,,nonCritExts,crit,critical
Lnet/sf/portecle/FPortecle;.exportPrivKeyCertChainPEM(Ljava/lang/String;)Z#1#0#0#0#0#0#rand,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,VariableName,,,,,,,,ClassName:SecureRandom;,ClassName:FPortecle;,VariableName:encryptor;MethodName:getInstance;ClassName:SecureRandom;,,,,MethodName:exportPrivKeyCertChainPEM;,,rand,rand,random
Lnet/sf/portecle/DViewExtensions$6685;.hyperlinkUpdate(Ljavax/swing/event/HyperlinkEvent;)V#0#el,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewExtensions.java;,VariableName,,,,,,,,ClassName:Element;,ClassName:DViewExtensions;,ParameterName:evt;VariableName:attrs;MethodName:getSourceElement;,,,,MethodName:initComponents;MethodName:hyperlinkUpdate;,,el,el,element
Lnet/sf/portecle/DOptions;.initComponents()V#0#0#0#0#laf,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DOptions.java;,VariableName,,,,,,,,ClassName:LookAndFeel;,ClassName:DOptions;,MethodName:getClassName;VariableName:bSupported;MethodName:newInstance;MethodName:forName;ClassName:LookAndFeel;ClassName:Class;VariableName:lookFeelInfo;,,,,MethodName:initComponents;,,laf,laf,look and feel
Lnet/sf/portecle/crypto/X509CertUtil;.getCertificateAlias(Ljava/security/cert/X509Certificate;)Ljava/lang/String;#sIssuerCN,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509CertUtil.java;,VariableName,,,,,,,Alias is the subject CN followed by the issuer CN in parenthesis;,ClassName:String;,ClassName:X509CertUtil;,VariableName:issuer;ClassName:NameUtil;MethodName:getCommonName;,,,,MethodName:getCertificateAlias;,,sIssuerCN,cn,common name
Lnet/sf/portecle/DGenerateKeyPair;.validateKeyGenParameters()Z,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DGenerateKeyPair.java;,MethodName,,,,,,,Validate the chosen key pair generation parameters return True if the key pair generation parameters are valid false otherwise;,ClassName:boolean;,ClassName:DGenerateKeyPair;,,,,,,,validateKeyGenParameters,gen,generation
Lnet/sf/portecle/gui/error/DThrowable;.initComponents()V#t,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/error/DThrowable.java;,VariableName,,,,,,,,ClassName:Throwable;,ClassName:DThrowable;,VariableName:msg;VariableName:t;MethodName:getCause;FieldName:m_throwable;,,,,MethodName:initComponents;,,t,t,throwable
Lnet/sf/portecle/crypto/X509Ext;.getCertificatePoliciesStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#0#0#0#0#1#un,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,userNotice;,ClassName:ASN1Sequence;,ClassName:X509Ext;,VariableName:d;VariableName:dlen;ClassName:ASN1Sequence;VariableName:de;,,,,MethodName:getCertificatePoliciesStringValue;,,un,un,user notice
Lorg/bouncycastle/asn1/misc/NetscapeCertType;.sslClient)I,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,Netscape certificate types;,ClassName:int;,ClassName:X509Ext;,FieldName:NETSCAPE_CERT_TYPES;,,,,,,sslClient,ssl,secure socket layer
Lnet/sf/portecle/DViewCRL;.m_jtRevokedCerts)Ljavax/swing/JTable;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCRL.java;,FieldName,,,,,,,Put the table into a scroll pane Revoked Certificates table Add border with number of entries in CRL;,ClassName:JTable;,ClassName:DViewCRL;,VariableName:column;VariableName:jspRevokedCertsTable;ClassName:JTable;VariableName:listSelectionModel;VariableName:serialNumber;VariableName:listSelectionModel;VariableName:serialNumber;VariableName:rcModel;VariableName:revokedCertsTableModel;VariableName:listSelectionModel;,,,,,,m_jtRevokedCerts,certs,certificates
Lnet/sf/portecle/FPortecle;.showOptions()V#fTmp,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,VariableName,,,,,,,CA certificates file;,ClassName:File;,ClassName:FPortecle;,VariableName:dOptions;MethodName:getCaCertsFile;FieldName:m_fCaCertsFile;,,,,MethodName:showOptions;,,fTmp,f,file
Lnet/sf/portecle/ExtensionsTableModel;.getColumnName(I)Ljava/lang/String;#iCol#0#0,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/ExtensionsTableModel.java;,ParameterName,,,,,,,Get the name of the column at the given position param iCol The column position return The column name;,ClassName:int;,,,,,,MethodName:getColumnName;,,iCol,col,column
Lnet/sf/portecle/gui/JMenuRecentFiles;.getRecentFiles()[Ljava/io/File;#0#rf,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/JMenuRecentFiles.java;,VariableName,,,,,,,,ClassName:JMenuItemRecentFile;,ClassName:JMenuRecentFiles;,,,,,MethodName:getRecentFiles;,,rf,rf,recent file
Lnet/sf/portecle/crypto/X509CertUtil;.verifyCertificate(Ljava/security/cert/X509Certificate;Ljava/security/cert/X509Certificate;)Z|Lnet/sf/portecle/crypto/CryptoException;#signingCert#0#1,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509CertUtil.java;,ParameterName,,,,,,,Verify that one X certificate was signed using the private key that corresponds to the public key of a second certificate return True if the first certificate was signed by private key corresponding to the second signature param signedCert The signed certificate param signingCert The signing certificate throws CryptoException If there was a problem verifying the signature;,ClassName:X509Certificate;,,,,,,MethodName:verifyCertificate;,VariableName:compCert;,signingCert,cert,certificate
Lnet/sf/portecle/crypto/X509Ext;.stringify(Ljava/lang/Object;)Ljava/lang/String;#1#tmp,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:StringBuilder;,ClassName:X509Ext;,ClassName:StringBuilder;,,,,MethodName:stringify;,,tmp,tmp,temporary
Lnet/sf/portecle/crypto/X509CertUtil;.getCertificateAlias(Ljava/security/cert/X509Certificate;)Ljava/lang/String;#sSubjectCN,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509CertUtil.java;,VariableName,,,,,,,Alias is the subject CN followed by the issuer CN in parenthesis;,ClassName:String;,ClassName:X509CertUtil;,ClassName:NameUtil;VariableName:subject;MethodName:getCommonName;,,,,MethodName:getCertificateAlias;,,sSubjectCN,cn,common name
Lnet/sf/portecle/FPortecle;.initTable()V,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,MethodName,,,,,,,Initialize FPortecle frame s keystore content table GUI components;,ClassName:void;,ClassName:FPortecle;,,,,,,,initTable,init,initialize
Lnet/sf/portecle/FPortecle;.setPasswordSelectedEntry()Z#0#0#cert,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,VariableName,,,,,,,Change the password by recreating the entry;,ClassName:Certificate[];,ClassName:FPortecle;,VariableName:keyStore;MethodName:getCertificateChain;VariableName:sAlias;,,,,MethodName:setPasswordSelectedEntry;,,cert,cert,certificate
Lorg/bouncycastle/asn1/misc/NetscapeCertType;.sslCA)I,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,Netscape certificate types;,ClassName:int;,ClassName:X509Ext;,FieldName:NETSCAPE_CERT_TYPES;,,,,,,sslCA,ssl,secure socket layer
Lnet/sf/portecle/crypto/X509Ext;.getLink(Ljava/lang/String;Ljava/lang/String;Lnet/sf/portecle/crypto/X509Ext$LinkClass;)Ljava/lang/CharSequence;#sb,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:StringBuilder;,ClassName:X509Ext;,ClassName:StringBuilder;,,,,MethodName:getLink;,,sb,sb,string builder
Lnet/sf/portecle/StringUtil;.toHex(Ljava/lang/Object;ILjava/lang/String;)Ljava/lang/StringBuilder;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DKeyStoreReport.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/DigestUtil.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/RevokedCertsTableCellRend.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCertificate.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/StringUtil.java;,MethodName,,,,,,,Serial Number Convert the supplied object to hex characters sub divided by spaces every given number of characters and left padded with zeros to fill group size param obj Object byte array BigInteger ASN Integer param groupSize number of characters to group hex characters by param separator grouping separator return Hex string throws IllegalArgumentException if obj is not a BigInteger byte array or an ASN Integer or groupSize lt Return the formatted message digest;,ClassName:StringBuilder;,ClassName:StringUtil;,VariableName:sSerialNumber;VariableName:strBuff;VariableName:sSerialNumber;VariableName:sb;VariableName:sbHex;,,,ParameterName:groupSize;ParameterName:separator;ParameterName:obj;,,,toHex,hex,hexadecimal
Lnet/sf/portecle/crypto/X509CertUtil;.establishTrust(Ljava/util/List<Ljava/security/cert/X509Certificate;>;Ljava/security/cert/X509Certificate;)[Ljava/security/cert/X509Certificate;|Lnet/sf/portecle/crypto/CryptoException;#0#0#tmpChain,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509CertUtil.java;,VariableName,,,,,,,other comparison certificates;,ClassName:X509Certificate[];,ClassName:X509CertUtil;,VariableName:compCert;VariableName:trustChain;MethodName:establishTrust;ParameterName:vCompCerts;,,,,MethodName:establishTrust;,,tmpChain,tmp,temporary
Lnet/sf/portecle/crypto/KeyStoreUtil;.loadEntries(Lorg/bouncycastle/openssl/PEMParser;Lorg/bouncycastle/openssl/PasswordFinder;)Ljava/security/KeyStore;|Ljava/security/cert/CertificateException;|Lnet/sf/portecle/crypto/CryptoException;|Ljava/io/IOException;#pwFinder#0#1,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/KeyStoreUtil.java;,ParameterName,,,,,,,Load keystore entries from PEM reader into a new PKCS keystore The reader is not closed param reader reader to read entries from param pwFinder object to get passwords from on demand return new PKCS keystore containing read entries possibly empty throws CertificateException throws CryptoException Problem encountered creating the keystore throws IOException An I O error occurred;,ClassName:PasswordFinder;,,VariableName:decryptor;,,,,MethodName:loadEntries;,VariableName:passwordFinder;,pwFinder,pw,password
Lnet/sf/portecle/FPortecle;.initTable()V#typeCol,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,VariableName,,,,,,,types;,ClassName:TableColumn;,ClassName:FPortecle;,MethodName:getColumnModel;MethodName:getColumn;FieldName:m_jtKeyStore;,,,,MethodName:initTable;,,typeCol,col,column
Lnet/sf/portecle/crypto/X509Ext;.getStringValue()Ljava/lang/String;|Ljava/io/IOException;|Ljava/text/ParseException;#bOctets,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,TODO Get octet string from extension;,ClassName:byte[];,ClassName:X509Ext;,MethodName:fromByteArray;ClassName:ASN1Primitive;MethodName:getOctets;ClassName:ASN1OctetString;FieldName:m_bValue;,MethodName:getCrlDistributionPointsStringValue;MethodName:getInvalidityDateStringValue;MethodName:getMicrosoftPreviousCACertificateHashStringValue;MethodName:getHoldInstructionCodeStringValue;MethodName:getAuthorityKeyIdentifierStringValue;MethodName:getNetscapeExtensionURLValue;MethodName:getDeltaCrlIndicatorStringValue;MethodName:getInhibitAnyPolicyStringValue;MethodName:getSubjectKeyIdentifierStringValue;MethodName:getCertificateIssuerStringValue;MethodName:getCrlNumberStringValue;MethodName:getNetscapeCertificateTypeStringValue;MethodName:getEntrustVersionExtensionStringValue;MethodName:getUnknownOidStringValue;MethodName:getSmimeCapabilitiesStringValue;MethodName:getMicrosoftCAVersionStringValue;MethodName:getKeyUsageStringValue;MethodName:getPrivateKeyUsagePeriod;MethodName:getInformationAccessStringValue;MethodName:getLogotypeStringValue;MethodName:getPolicyMappingsStringValue;MethodName:getMicrosoftCrlNextPublish;MethodName:getReasonCodeStringValue;MethodName:getPolicyConstraintsStringValue;MethodName:getCertificatePoliciesStringValue;MethodName:getASN1ObjectString;MethodName:getNovellSecurityAttributesStringValue;MethodName:getBasicConstraintsStringValue;MethodName:getAlternativeName;MethodName:getCommonNameStringValue;MethodName:getExtendedKeyUsageStringValue;MethodName:getMicrosoftCertificateTemplateV2StringValue;,ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;ParameterName:bValue;,,MethodName:getStringValue;,,bOctets,b,byte
Lnet/sf/portecle/PortecleJDialog;.getOkButton(Z)Ljavax/swing/JButton;#escPresses#0#0,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/PortecleJDialog.java;,ParameterName,,,,,,,Get OK button param escPresses whether hitting Esc should press the button usually only for dialogs without a cancel button return;,ClassName:boolean;,,,,,,MethodName:getOkButton;,,escPresses,esc,escape
Lnet/sf/portecle/crypto/X509Ext;.getLogotypeStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#0#0#0#0#0#ltURI,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:ASN1Sequence;,ClassName:X509Ext;,VariableName:ltDetails;MethodName:getObjectAt;VariableName:sUri;VariableName:jlen;ClassName:ASN1Sequence;,,,,MethodName:getLogotypeStringValue;,,ltURI,uri,uniform resource identifier
Lnet/sf/portecle/DOptions;.m_fCaCertsFile)Ljava/io/File;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DOptions.java;,FieldName,,,,,,,Store CA certificates file Chosen CA certificates keystore file;,ClassName:File;,ClassName:DOptions;,ClassName:File;ClassName:FPortecle;FieldName:DEFAULT_CA_CERTS_FILE;ParameterName:fCaCertsFile;FieldName:m_jtfCaCertsFile;MethodName:getText;,,,,,,m_fCaCertsFile,f,file
Lnet/sf/portecle/DViewExtensions$6685;.hyperlinkUpdate(Ljavax/swing/event/HyperlinkEvent;)V#0#attrs,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewExtensions.java;,VariableName,,,,,,,Can happen e g for ldap URLs;,ClassName:AttributeSet;,ClassName:DViewExtensions;,MethodName:getAttributes;VariableName:linkClass;ClassName:AttributeSet;VariableName:attrs;ClassName:Tag;VariableName:A;ClassName:HTML;VariableName:href;MethodName:getAttribute;VariableName:el;,,,,MethodName:initComponents;MethodName:hyperlinkUpdate;,,attrs,attrs,attributes
Lnet/sf/portecle/crypto/X509Ext;.getMicrosoftCAVersionStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#ver,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,high bits low bits;,ClassName:int;,ClassName:X509Ext;,MethodName:fromByteArray;MethodName:intValue;ClassName:ASN1Primitive;MethodName:getValue;ClassName:ASN1Integer;VariableName:certIx;VariableName:keyIx;ParameterName:bValue;,,,,MethodName:getMicrosoftCAVersionStringValue;,,ver,ver,version
Lnet/sf/portecle/crypto/X509Ext;.getCertificatePoliciesStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#pSeq,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:ASN1Sequence;,ClassName:X509Ext;,MethodName:fromByteArray;ParameterName:bValue;ClassName:ASN1Primitive;VariableName:len;ClassName:ASN1Sequence;VariableName:pi;,,,,MethodName:getCertificatePoliciesStringValue;,,pSeq,p,primitive
Lnet/sf/portecle/FPortecle$CreateAndShowGui;.(Ljava/lang/Object;)V#obj#0#0,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,ParameterName,,,,,,,Construct CreateAndShowGui param obj File or host port to open initially supply null if none;,ClassName:Object;,,FieldName:m_obj;,,,,MethodName:CreateAndShowGui;,,obj,obj,object
Lnet/sf/portecle/crypto/KeyPairUtil;.generateKeyPair(Lnet/sf/portecle/crypto/KeyPairType;I)Ljava/security/KeyPair;|Lnet/sf/portecle/crypto/CryptoException;#0#0#keyPairGen,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/KeyPairUtil.java;,VariableName,,,,,,,,ClassName:KeyPairGenerator;,ClassName:KeyPairUtil;,MethodName:name;ParameterName:keyPairType;ClassName:KeyPairGenerator;MethodName:getInstance;,,,,MethodName:generateKeyPair;,,keyPairGen,gen,generator
Lnet/sf/portecle/crypto/X509Ext;.convertToHexString(Ljava/lang/Object;)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,MethodName,,,,,,,Convert the supplied object to a hex string sub divided by spaces every four characters param obj Object byte array BigInteger ASN Integer return Hex string;,ClassName:String;,ClassName:X509Ext;,VariableName:hex;,,,ParameterName:obj;,,,convertToHexString,hex,hexadecimal
Lnet/sf/portecle/FPortecle;.createRecentFileMenuItem(Ljava/io/File;)Lnet/sf/portecle/gui/JMenuItemRecentFile;#fRecentFile#0#0,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,ParameterName,,,,,,,Create a recent file menu item for the supplied file param fRecentFile Recent file return Recent file menu item;,ClassName:File;,,VariableName:jmirfNew;,,,,MethodName:createRecentFileMenuItem;,VariableName:sRecentFile;ParameterName:fKeyStore;VariableName:fSaveFile;,fRecentFile,f,file
Lnet/sf/portecle/FPortecle;.openKeyStoreFile(Ljava/io/File;Z)Z#fKeyStore#0#0,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,ParameterName,,,,,,,Add keystore file to recent files in file menu package private boolean openKeyStoreFile File fKeyStore boolean updateLastDir Get the user to enter the keystore s password Create a keystore wrapper for the keystore Open the supplied keystore file from disk param fKeyStore The keystore file param updateLastDir Whether to update the last accessed directory return True if a keystore is opened false otherwise;,ClassName:File;,,VariableName:iSelected;FieldName:m_keyStoreWrap;VariableName:dGetPassword;VariableName:openedKeyStore;,MethodName:createRecentFileMenuItem;MethodName:showConfirmDialog;MethodName:loadKeyStore;MethodName:updateLastDir;MethodName:add;,ParameterName:message;ParameterName:jmirfNew;ParameterName:file;ParameterName:fKeyStore;ParameterName:fRecentFile;,,MethodName:openKeyStoreFile;,FieldName:m_fRecentFile;FieldName:m_fCaCertsFile;VariableName:fOpenFile;ParameterName:file;,fKeyStore,f,file
Lnet/sf/portecle/FileChooserFactory;.toWildcards([Ljava/lang/String;)Ljava/lang/String;#exts#0#0,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FileChooserFactory.java;,ParameterName,,,,,,,Converts an array of filename extensions into a informational filename match pattern param exts return informational filename match pattern;,ClassName:String[];,,,,,,MethodName:toWildcards;,MethodName:size;FieldName:PEM_EXT;VariableName:extensions;FieldName:CSR_EXTS;FieldName:PKCS7_EXTS;FieldName:PKIPATH_EXTS;MethodName:toArray;VariableName:exts;FieldName:X509_EXTS;FieldName:CERT_EXTS;FieldName:CRL_EXTS;,exts,exts,extensions
Lnet/sf/portecle/crypto/KeyStoreUtil;.loadEntries(Lorg/bouncycastle/openssl/PEMParser;Lorg/bouncycastle/openssl/PasswordFinder;)Ljava/security/KeyStore;|Ljava/security/cert/CertificateException;|Lnet/sf/portecle/crypto/CryptoException;|Ljava/io/IOException;#pwFinder#0#1,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/KeyStoreUtil.java;,ParameterName,,,,,,,Load keystore entries from PEM reader into a new PKCS keystore The reader is not closed param reader reader to read entries from param pwFinder object to get passwords from on demand return new PKCS keystore containing read entries possibly empty throws CertificateException throws CryptoException Problem encountered creating the keystore throws IOException An I O error occurred;,ClassName:PasswordFinder;,,VariableName:decryptor;,,,,MethodName:loadEntries;,VariableName:passwordFinder;,pwFinder,pw,password
