id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lorg/apache/batik/ext/awt/image/rendered/ProfileRed;.copyData(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;#0#0#0#srcImg,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/rendered/ProfileRed.java;,VariableName,,,,,,,,ClassName:BufferedImage;,ClassName:ProfileRed;,MethodName:isAlphaPremultiplied;ClassName:BufferedImage;VariableName:srcWR;VariableName:imgCM;MethodName:createWritableTranslatedChild;,,,,MethodName:copyData;,,srcImg,img,image
Lorg/apache/batik/ext/awt/geom/PathLength;.initialise()V#sspi,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/geom/PathLength.java;,VariableName,,,,,,,,ClassName:SingleSegmentPathIterator;,ClassName:PathLength;,ClassName:SingleSegmentPathIterator;VariableName:fpi;,,,,MethodName:initialise;,,sspi,sspi,single segment path iterator
Lorg/apache/batik/transcoder/wmf/tosvg/RecordStore;.setVpH(I)V,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/wmf/tosvg/RecordStore.java;,MethodName,,,,,,,Sets the viewport height;,ClassName:void;,ClassName:RecordStore;,,,,ParameterName:newValue;,,,setVpH,h,height
Lorg/apache/batik/ext/awt/image/spi/JDKRegistryEntry$3808;.run()V#0#0#0#ri,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/spi/JDKRegistryEntry.java;,VariableName,,,,,,,,ClassName:RenderedImage;,ClassName:JDKRegistryEntry;,VariableName:img;VariableName:filt;VariableName:dr;VariableName:t;MethodName:loadImage;,MethodName:wrap;,ParameterName:ri;,,MethodName:run;MethodName:handleURL;,,ri,ri,rendered image
Lorg/apache/batik/bridge/SVGFontFaceElementBridge;.createFontFace(Lorg/apache/batik/bridge/BridgeContext;Lorg/w3c/dom/Element;)Lorg/apache/batik/bridge/SVGFontFace;#underlinePosStr,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/SVGFontFaceElementBridge.java;,VariableName,,,,,,,underline position;,ClassName:String;,ClassName:SVGFontFaceElementBridge;,ClassName:String;ParameterName:fontFaceElement;FieldName:SVG_UNDERLINE_POSITION_ATTRIBUTE;MethodName:valueOf;VariableName:unitsPerEm;MethodName:getAttributeNS;VariableName:underlinePos;,MethodName:convertSVGNumber;,ParameterName:s;,,MethodName:createFontFace;,,underlinePosStr,pos,position
Lorg/apache/batik/css/engine/sac/AbstractDescendantSelector;.equals(Ljava/lang/Object;)Z#s,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-css/src/main/java/org/apache/batik/css/engine/sac/AbstractDescendantSelector.java;,VariableName,,,,,,,,ClassName:AbstractDescendantSelector;,ClassName:AbstractDescendantSelector;,ParameterName:obj;ClassName:AbstractDescendantSelector;,,,,MethodName:equals;,,s,s,selector
Lorg/apache/batik/svggen/SVGTexturePaint;.toSVG(Ljava/awt/TexturePaint;)Lorg/apache/batik/svggen/SVGPaintDescriptor;#patternDesc,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svggen/src/main/java/org/apache/batik/svggen/SVGTexturePaint.java;,VariableName,,,,,,,Reuse definition if pattern has already been converted;,ClassName:SVGPaintDescriptor;,ClassName:SVGTexturePaint;,ClassName:SVGPaintDescriptor;ParameterName:texture;FieldName:SVG_OPAQUE_VALUE;MethodName:get;FieldName:descMap;VariableName:patternDef;VariableName:patternAttrBuf;,,,,MethodName:toSVG;,,patternDesc,desc,descriptor
Lorg/apache/batik/bridge/StrokingTextPainter;.createModifiedACIForFontMatching(Ljava/text/AttributedCharacterIterator;)Ljava/text/AttributedCharacterIterator;#0#prevF,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/StrokingTextPainter.java;,VariableName,,,,,,,Font family changed;,ClassName:GVTFont;,ClassName:StrokingTextPainter;,VariableName:fontFamily;MethodName:deriveFont;VariableName:defaultFont;ParameterName:aci;VariableName:fontSize;,,,,MethodName:createModifiedACIForFontMatching;,,prevF,f,font
Lorg/apache/batik/apps/svgbrowser/DOMViewer$Panel$NodeTemplateParser;.actionPerformed(Ljava/awt/event/ActionEvent;)V#0#urlObj,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svgbrowser/src/main/java/org/apache/batik/apps/svgbrowser/DOMViewer.java;,VariableName,,,,,,,,ClassName:URL;,ClassName:DOMViewer;ClassName:Panel;ClassName:NodeTemplateParser;,MethodName:getURLObject;FieldName:document;VariableName:uri;ClassName:SVGOMDocument;,,,,MethodName:actionPerformed;,,urlObj,url,uniform resource locator
Lorg/apache/batik/bridge/SVGAnimationElementBridge$SVGTimedElement;.sampledAt(FFI)V#simpleDur#0#1,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/SVGAnimationElementBridge.java;,ParameterName,,,,,,,Invoked to indicate that this timed element has been sampled at the given time param simpleTime the sample time in local simple time param simpleDur the simple duration of the element param repeatIteration the repeat iteration during which the elementwas sampled;,ClassName:float;,,,MethodName:sampledAt;,ParameterName:simpleDur;,,MethodName:sampledAt;,,simpleDur,dur,duration
Lorg/apache/batik/ext/awt/image/spi/ImageTagRegistry;.readURL(Ljava/io/InputStream;Lorg/apache/batik/util/ParsedURL;Lorg/apache/xmlgraphics/java2d/color/ICCColorSpaceWithIntent;ZZ)Lorg/apache/batik/ext/awt/image/renderable/Filter;#0#1#0#1#sce,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/spi/ImageTagRegistry.java;,VariableName,,,,,,,,ClassName:StreamCorruptedException;,ClassName:ImageTagRegistry;,,,,,MethodName:readURL;,,sce,sce,stream corrupted exception
Lorg/apache/batik/ext/awt/image/codec/util/SimpleRenderedImage;.getData()Ljava/awt/image/Raster;#rect,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-codec/src/main/java/org/apache/batik/ext/awt/image/codec/util/SimpleRenderedImage.java;,VariableName,,,,,,,,ClassName:Rectangle;,ClassName:SimpleRenderedImage;,MethodName:getWidth;ClassName:Rectangle;MethodName:getMinX;MethodName:getHeight;MethodName:getMinY;,MethodName:getData;,ParameterName:bounds;,,MethodName:getData;,,rect,rect,rectangle
Lorg/apache/batik/extension/svg/BatikHistogramNormalizationFilter8Bit;.createRendering(Ljava/awt/image/renderable/RenderContext;)Ljava/awt/image/RenderedImage;#tfs,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-extension/src/main/java/org/apache/batik/extension/svg/BatikHistogramNormalizationFilter8Bit.java;,VariableName,,,,,,,System out println Slope Intercept slope intercept;,ClassName:TransferFunction[];,ClassName:BatikHistogramNormalizationFilter8Bit;,VariableName:tf;VariableName:bands;ClassName:TransferFunction;,,,,MethodName:createRendering;,,tfs,tfs,transfer function
Lorg/apache/batik/bridge/ViewBox;.getViewTransform(Ljava/lang/String;Lorg/w3c/dom/Element;FFLorg/apache/batik/bridge/BridgeContext;)Ljava/awt/geom/AffineTransform;#vh,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/ViewBox.java;,VariableName,,,,,,,,ClassName:ViewHandler;,ClassName:ViewBox;,ClassName:ViewHandler;VariableName:meet;VariableName:viewElement;VariableName:vb;VariableName:align;,MethodName:setFragmentIdentifierHandler;,ParameterName:handler;,,MethodName:getViewTransform;,,vh,vh,view handler
Lorg/apache/batik/swing/gvt/GVTTreeRenderer;.(Lorg/apache/batik/gvt/renderer/ImageRenderer;Ljava/awt/geom/AffineTransform;ZLjava/awt/Shape;II)V#usr2dev#0#1,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-swing/src/main/java/org/apache/batik/swing/gvt/GVTTreeRenderer.java;,ParameterName,,,,,,,Creates a new GVTTreeRenderer param r The renderer to use to paint param usr dev The user to device transform param dbuffer Whether the double buffering should be enabled param aoi The area of interest in the renderer space units param width The offscreen buffer width param height The offscreen buffer height;,ClassName:AffineTransform;,,FieldName:user2DeviceTransform;,,,,MethodName:GVTTreeRenderer;,,usr2dev,dev,device
Lorg/apache/batik/util/ParsedURLData;.openStreamInternal(Ljava/lang/String;Ljava/util/Iterator;Ljava/util/Iterator;)Ljava/io/InputStream;|Ljava/io/IOException;#urlC,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-util/src/main/java/org/apache/batik/util/ParsedURLData.java;,VariableName,,,,,,,allow interpretation of content in the HTTP error response;,ClassName:URLConnection;,ClassName:ParsedURLData;,MethodName:openConnection;VariableName:url;FieldName:postConnectionURL;FieldName:stream;FieldName:contentEncoding;FieldName:contentType;,,,,MethodName:openStreamInternal;,,urlC,c,connection
Lorg/apache/batik/ext/awt/image/codec/png/PNGRed;.parse_IEND_chunk(Lorg/apache/batik/ext/awt/image/codec/png/PNGRed$PNGChunk;)V|Ljava/lang/Exception;#seqStream,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-codec/src/main/java/org/apache/batik/ext/awt/image/codec/png/PNGRed.java;,VariableName,,,,,,,Parse prior IDAT chunks;,ClassName:InputStream;,ClassName:PNGRed;,ClassName:Collections;VariableName:infStream;MethodName:enumeration;ClassName:SequenceInputStream;FieldName:streamVec;,,,,MethodName:parse_IEND_chunk;,,seqStream,seq,sequence
Lorg/apache/batik/anim/dom/SVGOMSVGElement$13911;.getX()F#scrnTrans,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-anim/src/main/java/org/apache/batik/anim/dom/SVGOMSVGElement.java;,VariableName,,,,,,,,ClassName:AffineTransform;,ClassName:SVGOMSVGElement;,MethodName:getScreenTransform;,,,,MethodName:getX;MethodName:getCurrentTranslate;,,scrnTrans,scrn,screen
Lorg/apache/batik/ext/awt/image/rendered/BufferedImageCachableRed;.copyData(Ljava/awt/image/WritableRaster;)Ljava/awt/image/WritableRaster;#wr2,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/rendered/BufferedImageCachableRed.java;,VariableName,,,,,,,,ClassName:WritableRaster;,ClassName:BufferedImageCachableRed;,MethodName:getMinY;MethodName:getMinX;MethodName:getMinX;ParameterName:wr;MethodName:getMinY;MethodName:createWritableTranslatedChild;,MethodName:copyData;,ParameterName:dst;,,MethodName:copyData;,,wr2,wr,writable raster
Lorg/apache/batik/bridge/AbstractSVGFilterPrimitiveElementBridge;.getFilterSource(Lorg/w3c/dom/Element;Ljava/lang/String;Lorg/w3c/dom/Element;Lorg/apache/batik/gvt/GraphicsNode;Ljava/util/Map;Lorg/apache/batik/bridge/BridgeContext;)Lorg/apache/batik/ext/awt/image/renderable/Filter;#srcG,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/AbstractSVGFilterPrimitiveElementBridge.java;,VariableName,,,,,,,SourceGraphic SourceAlpha;,ClassName:Filter;,ClassName:AbstractSVGFilterPrimitiveElementBridge;,ClassName:Filter;MethodName:get;FieldName:SVG_SOURCE_GRAPHIC_VALUE;VariableName:source;VariableName:filterRegion;ParameterName:filterMap;,,,,MethodName:getFilterSource;,,srcG,g,graphic
Lorg/apache/batik/ext/awt/image/GraphicsUtil;.drawImage(Ljava/awt/Graphics2D;Lorg/apache/batik/ext/awt/image/rendered/CachableRed;)V#4#0#1#tR,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/GraphicsUtil.java;,VariableName,,,,,,,,ClassName:Rectangle;,ClassName:GraphicsUtil;,VariableName:th;VariableName:yloc;VariableName:xloc;ClassName:Rectangle;VariableName:tw;,,,,MethodName:drawImage;,,tR,r,rectangle
Lorg/apache/batik/css/dom/CSSOMViewCSS;.getComputedStyle(Lorg/w3c/dom/Element;Ljava/lang/String;)Lorg/w3c/dom/css/CSSStyleDeclaration;#pseudoElt#0#1,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-css/src/main/java/org/apache/batik/css/dom/CSSOMViewCSS.java;,ParameterName,,,,,,,b DOM b Implements link org w c dom css ViewCSS getComputedStyle Element String;,ClassName:String;,,,,,,MethodName:getComputedStyle;,,pseudoElt,elt,element
Lorg/apache/batik/swing/svg/JSVGComponent$BridgeUserAgent;.getBrokenLinkDocument(Lorg/w3c/dom/Element;Ljava/lang/String;Ljava/lang/String;)Lorg/w3c/dom/svg/SVGDocument;#0#0#titleE,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-swing/src/main/java/org/apache/batik/swing/svg/JSVGComponent.java;,VariableName,,,,,,,,ClassName:Element;,ClassName:JSVGComponent;ClassName:BridgeUserAgent;,FieldName:SVG_NAMESPACE_URI;VariableName:doc;MethodName:createElementNS;FieldName:SVG_TITLE_TAG;ClassName:SVGConstants;,,,,MethodName:getBrokenLinkDocument;,,titleE,e,element
Lorg/apache/batik/anim/dom/SVGOMSVGElement$13911;.getX()F#scrnTrans,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-anim/src/main/java/org/apache/batik/anim/dom/SVGOMSVGElement.java;,VariableName,,,,,,,,ClassName:AffineTransform;,ClassName:SVGOMSVGElement;,MethodName:getScreenTransform;,,,,MethodName:getX;MethodName:getCurrentTranslate;,,scrnTrans,trans,transform
Ljava/lang/Integer;.toHexString(I)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svggen/src/main/java/org/apache/batik/svggen/XmlWriter.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-util/src/test/java/org/apache/batik/util/ParsedURLDataTest.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svggen/src/main/java/org/apache/batik/svggen/font/SVGFont.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svggen/src/main/java/org/apache/batik/svggen/font/table/DirectoryEntry.java;,MethodName,,,,,,,,ClassName:String;,,VariableName:hex;VariableName:hex;,MethodName:getGlyphAsSVG;,ParameterName:code;,,,,toHexString,hex,hexadecimal
Lorg/apache/batik/ext/awt/geom/Quadradic;.subLength(DDD)D#rightLegLen#0#1,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/geom/Quadradic.java;,ParameterName,,,,,,,,ClassName:double;,,VariableName:hullLen;VariableName:len;,MethodName:subLength;,ParameterName:rightLegLen;,,MethodName:subLength;,VariableName:rightLegLen;VariableName:midLen;ParameterName:rightLegLen;,rightLegLen,len,length
Lorg/apache/batik/util/ParsedURLData;.checkGZIP(Ljava/io/InputStream;)Ljava/io/InputStream;|Ljava/io/IOException;#1#0#1#ze,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-util/src/main/java/org/apache/batik/util/ParsedURLData.java;,VariableName,,,,,,,,ClassName:ZipException;,ClassName:ParsedURLData;,,,,,MethodName:checkGZIP;,,ze,ze,zip exception
Lorg/apache/batik/anim/values/AnimatableNumberListValue;.interpolate(Lorg/apache/batik/anim/values/AnimatableValue;Lorg/apache/batik/anim/values/AnimatableValue;FLorg/apache/batik/anim/values/AnimatableValue;I)Lorg/apache/batik/anim/values/AnimatableValue;#toNumList,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-anim/src/main/java/org/apache/batik/anim/values/AnimatableNumberListValue.java;,VariableName,,,,,,,,ClassName:AnimatableNumberListValue;,ClassName:AnimatableNumberListValue;,VariableName:canInterpolate;VariableName:baseValues;VariableName:newValue;ParameterName:to;ClassName:AnimatableNumberListValue;,,,,MethodName:interpolate;,,toNumList,num,number
Lorg/apache/batik/ext/awt/image/codec/png/PNGImageEncoder~ChunkStream;.writeUTF(Ljava/lang/String;)V|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-codec/src/main/java/org/apache/batik/ext/awt/image/codec/png/PNGImageEncoder.java;,MethodName,,,,,,,,ClassName:void;,ClassName:ChunkStream;,,,,ParameterName:str;,,,writeUTF,utf,unicode transformation format
Lorg/apache/batik/transcoder/svg2svg/SVGTranscoder;.prettyPrint(Ljava/io/Reader;Ljava/io/Writer;)V|Lorg/apache/batik/transcoder/TranscoderException;#0#0#pp,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/svg2svg/SVGTranscoder.java;,VariableName,,,,,,,,ClassName:PrettyPrinter;,ClassName:SVGTranscoder;,ClassName:PrettyPrinter;,,,,MethodName:prettyPrint;,,pp,pp,pretty printer
Lorg/apache/batik/ext/awt/image/codec/util/ImageEncoderImpl;.setParam(Lorg/apache/batik/ext/awt/image/codec/util/ImageEncodeParam;)V,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-codec/src/main/java/org/apache/batik/ext/awt/image/codec/util/ImageEncoderImpl.java;,MethodName,,,,,,,Sets the current parameters to an instance of the ImageEncodeParam interface Concrete implementations of ImageEncoder may throw a RuntimeException if the params argument is not an instance of the appropriate subclass or subinterface For example a JPEGImageEncoder will expect param to be an instance of JPEGEncodeParam;,ClassName:void;,ClassName:ImageEncoderImpl;,,,,ParameterName:param;,,,setParam,param,parameter
Lorg/apache/batik/ext/awt/image/spi/ImageTagRegistry;.readURL(Ljava/io/InputStream;Lorg/apache/batik/util/ParsedURL;Lorg/apache/xmlgraphics/java2d/color/ICCColorSpaceWithIntent;ZZ)Lorg/apache/batik/ext/awt/image/renderable/Filter;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/SVGImageElementBridge.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/spi/ImageTagRegistry.java;,MethodName,,,,,,,First see if we can id the file as a Raster via magic number This is probably the fastest mechanism We tell the registry what the source purl is but we tell it not to open that url JDK readers can be checked;,ClassName:Filter;,ClassName:ImageTagRegistry;,VariableName:img;VariableName:img;,,,ParameterName:purl;ParameterName:colorSpace;ParameterName:is;ParameterName:allowOpenStream;ParameterName:returnBrokenLink;,,,readURL,url,uniform resource locator
Lorg/apache/batik/parser/PreserveAspectRatioHandler;.xMinYMax()V|Lorg/apache/batik/parser/ParseException;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-parser/src/main/java/org/apache/batik/parser/FragmentIdentifierParser.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-parser/src/main/java/org/apache/batik/parser/PreserveAspectRatioHandler.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-parser/src/main/java/org/apache/batik/parser/PreserveAspectRatioParser.java;,MethodName,,,,,,,Invoked when xMinYMax has been parsed exception ParseException if an error occured while processingthe PreserveAspectRatio;,ClassName:void;,ClassName:PreserveAspectRatioHandler;,,,,,,,xMinYMax,max,maximum
Lorg/apache/batik/svggen/font/table/Os2Table;.sTypoDescender)S,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svggen/src/main/java/org/apache/batik/svggen/font/table/Os2Table.java;,FieldName,,,,,,,,ClassName:short;,ClassName:Os2Table;,MethodName:readShort;ParameterName:raf;,,,,,,sTypoDescender,s,short
Lorg/apache/batik/ext/awt/image/renderable/FilterResRable8Bit;.getResRed(Ljava/awt/RenderingHints;)Ljava/awt/image/RenderedImage;#resScaleY,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/renderable/FilterResRable8Bit.java;,VariableName,,,,,,,,ClassName:double;,ClassName:FilterResRable8Bit;,VariableName:imageRect;VariableName:resScale;MethodName:getHeight;MethodName:getFilterResolutionY;,,,,MethodName:getResRed;,,resScaleY,res,resolution
Lorg/apache/batik/dom/AbstractDocument;.setXmlVersion(Ljava/lang/String;)V|Lorg/w3c/dom/DOMException;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-dom/src/main/java/org/apache/batik/dom/AbstractDocument.java;C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-anim/src/main/java/org/apache/batik/anim/dom/SAXSVGDocumentFactory.java;,MethodName,,,,,,,b DOM b Implements link org w c dom Document setXmlVersion String;,ClassName:void;,ClassName:AbstractDocument;,,,,ParameterName:v;,,,setXmlVersion,xml,extensible markup language
Lorg/apache/batik/ext/awt/image/rendered/GaussianBlurRed8Bit;.(Lorg/apache/batik/ext/awt/image/rendered/CachableRed;DDLjava/awt/RenderingHints;)V#stdDevY#0#2,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/rendered/GaussianBlurRed8Bit.java;,ParameterName,,,,,,,Construct a blurred version of code src code by blurring with a gaussian kernel with standard Deviation of code stdDev code pixels param src The source image to blur param stdDevX The Standard Deviation of the Gaussian kernel in X param stdDevY The Standard Deviation of the Gaussian kernel in Y param rh Rendering hints;,ClassName:double;,,FieldName:dY;FieldName:stdDevY;FieldName:yinset;,MethodName:surroundPixels;,ParameterName:stdDev;,,MethodName:GaussianBlurRed8Bit;,,stdDevY,dev,deviation
Lorg/apache/batik/ext/awt/image/renderable/PadRable8Bit;.setPadRect(Ljava/awt/geom/Rectangle2D;)V,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/renderable/PadRable8Bit.java;,MethodName,,,,,,,Set the current rectangle for padding param rect the new rectangle to use for pad;,ClassName:void;,ClassName:PadRable8Bit;,,,,ParameterName:rect;,,,setPadRect,rect,rectangle
Lorg/apache/batik/swing/JSVGCanvas$CanvasUserAgent;.toFormattedHTML(Ljava/lang/String;)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-swing/src/main/java/org/apache/batik/swing/JSVGCanvas.java;,MethodName,,,,,,,Converts line breaks to HTML breaks and encodes special entities Poor way of replacing and in content;,ClassName:String;,ClassName:CanvasUserAgent;,VariableName:toolTip;,MethodName:formatMessage;,ParameterName:args;,ParameterName:str;,,,toFormattedHTML,html,hyper text markup language
Lorg/apache/batik/swing/JSVGCanvas;.removePropertyChangeListener(Ljava/beans/PropertyChangeListener;)V#pcl#0#0,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-swing/src/main/java/org/apache/batik/swing/JSVGCanvas.java;,ParameterName,,,,,,,Removes the specified code PropertyChangeListener code param pcl the property change listener to remove;,ClassName:PropertyChangeListener;,,,,,,MethodName:removePropertyChangeListener;,,pcl,pcl,property change listener
Lorg/apache/batik/transcoder/wmf/tosvg/WMFPainter;.paint(Ljava/awt/Graphics;)V#0#1#0#0#23#0#0#withSrc,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-transcoder/src/main/java/org/apache/batik/transcoder/wmf/tosvg/WMFPainter.java;,VariableName,,,,,,,g d setComposite AlphaComposite SrcOver;,ClassName:int;,ClassName:WMFPainter;,VariableName:img;MethodName:getWidth;,,,,MethodName:paint;,,withSrc,src,source
Lorg/apache/batik/css/parser/AbstractSiblingSelector;.(SLorg/w3c/css/sac/Selector;Lorg/w3c/css/sac/SimpleSelector;)V#sel#0#1,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-css/src/main/java/org/apache/batik/css/parser/AbstractSiblingSelector.java;,ParameterName,,,,,,,Creates a new SiblingSelector object;,ClassName:Selector;,,FieldName:selector;,,,,MethodName:AbstractSiblingSelector;,,sel,sel,selector
Lorg/apache/batik/bridge/ViewBox;.getViewTransform(Ljava/lang/String;Lorg/w3c/dom/Element;FFLorg/apache/batik/bridge/BridgeContext;)Ljava/awt/geom/AffineTransform;#vb,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-bridge/src/main/java/org/apache/batik/bridge/ViewBox.java;,VariableName,,,,,,,the additional transform that may appear on the URI viewBox;,ClassName:float[];,ClassName:ViewBox;,VariableName:elt;MethodName:parseViewBoxAttribute;FieldName:viewBox;VariableName:transform;VariableName:viewBoxStr;ParameterName:ctx;VariableName:vh;,MethodName:getPreserveAspectRatioTransform;,ParameterName:vb;,,MethodName:getViewTransform;,,vb,vb,view box
Lorg/apache/batik/svggen/SVGGraphics2D;.setDOMTreeManager(Lorg/apache/batik/svggen/DOMTreeManager;)V#treeMgr#0#0,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svggen/src/main/java/org/apache/batik/svggen/SVGGraphics2D.java;,ParameterName,,,,,,,Set a DOM Tree manager for the SVGGraphics D param treeMgr the new DOM Tree manager this SVGGraphics D should use;,ClassName:DOMTreeManager;,,FieldName:domTreeManager;,,,,MethodName:setDOMTreeManager;,,treeMgr,mgr,manager
Lorg/apache/batik/gvt/PatternPaint$PatternPaintContextWrapper;.ppc)Lorg/apache/batik/gvt/PatternPaintContext;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-gvt/src/main/java/org/apache/batik/gvt/PatternPaint.java;,FieldName,,,,,,,,ClassName:PatternPaintContext;,ClassName:PatternPaintContextWrapper;,ParameterName:ppc;,,,,,,ppc,ppc,pattern paint context
Lorg/apache/batik/ext/awt/image/rendered/GaussianBlurRed8Bit;.(Lorg/apache/batik/ext/awt/image/rendered/CachableRed;DDLjava/awt/RenderingHints;)V#stdDevY#0#2,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/rendered/GaussianBlurRed8Bit.java;,ParameterName,,,,,,,Construct a blurred version of code src code by blurring with a gaussian kernel with standard Deviation of code stdDev code pixels param src The source image to blur param stdDevX The Standard Deviation of the Gaussian kernel in X param stdDevY The Standard Deviation of the Gaussian kernel in Y param rh Rendering hints;,ClassName:double;,,FieldName:dY;FieldName:stdDevY;FieldName:yinset;,MethodName:surroundPixels;,ParameterName:stdDev;,,MethodName:GaussianBlurRed8Bit;,,stdDevY,std,standard
Lorg/apache/batik/ext/awt/image/renderable/ConvolveMatrixRable8Bit;.createRendering(Ljava/awt/image/renderable/RenderContext;)Ljava/awt/image/RenderedImage;#2#tmpSrcBI,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-awt-util/src/main/java/org/apache/batik/ext/awt/image/renderable/ConvolveMatrixRable8Bit.java;,VariableName,,,,,,,Filter between the two image without alpha dividing out alpha if needed Create an image with that color model;,ClassName:BufferedImage;,ClassName:ConvolveMatrixRable8Bit;,MethodName:createCompatibleWritableRaster;MethodName:isAlphaPremultiplied;MethodName:getWidth;MethodName:getHeight;ClassName:BufferedImage;VariableName:cm;VariableName:tmpDstBI;VariableName:wr;,MethodName:copyData;,ParameterName:dst;,,MethodName:createRendering;,,tmpSrcBI,bi,buffered image
Lorg/apache/batik/swing/svg/JSVGComponent$JSVGComponentListener;.prevTransY)F,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-swing/src/main/java/org/apache/batik/swing/svg/JSVGComponent.java;,FieldName,,,,,,,,ClassName:float;,ClassName:JSVGComponentListener;,MethodName:getTranslateY;VariableName:currTransY;ParameterName:at;VariableName:dispatchScroll;,,,,,,prevTransY,trans,translate
Lorg/apache/batik/svggen/XmlWriter;.writeXml(Lorg/w3c/dom/Text;Lorg/apache/batik/svggen/XmlWriter$IndentWriter;ZZ)V|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/batik-1.9/batik-svggen/src/main/java/org/apache/batik/svggen/XmlWriter.java;,MethodName,,,,,,,,ClassName:void;,ClassName:XmlWriter;,,,,ParameterName:text;ParameterName:trimWS;ParameterName:out;ParameterName:escaped;,,,writeXml,xml,extensible markup language
