id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lorg/apache/maven/project/DefaultProjectDependenciesResolver;.process(Lorg/apache/maven/project/DefaultDependencyResolutionResult;Ljava/util/Collection<Lorg/eclipse/aether/resolution/ArtifactResult;>;)V#0#ar,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/DefaultProjectDependenciesResolver.java;,VariableName,,,,,,,,ClassName:ArtifactResult;,ClassName:DefaultProjectDependenciesResolver;,VariableName:node;,MethodName:setResolutionErrors;,ParameterName:errors;,,MethodName:process;,,ar,ar,artifact
Lorg/apache/maven/model/validation/DefaultModelValidator;.validateEffectiveDependency(Lorg/apache/maven/model/building/ModelProblemCollector;Lorg/apache/maven/model/Dependency;ZLjava/lang/String;Lorg/apache/maven/model/building/ModelBuildingRequest;)V#0#0#sysFile,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java;,VariableName,,,,,,,,ClassName:File;,ClassName:DefaultModelValidator;,VariableName:systemPath;VariableName:msg;ClassName:File;,,,,MethodName:validateEffectiveDependency;,,sysFile,sys,system
Lorg/apache/maven/profiles/ProfilesConversionUtils;.convertRepositoryPolicy(Lorg/apache/maven/profiles/RepositoryPolicy;)Lorg/apache/maven/model/RepositoryPolicy;#profileXmlRepo#0#0,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/profiles/ProfilesConversionUtils.java;,ParameterName,,,,,,,,ClassName:RepositoryPolicy;,,,MethodName:setChecksumPolicy;MethodName:setEnabled;MethodName:setUpdatePolicy;,ParameterName:checksumPolicy;ParameterName:updatePolicy;ParameterName:enabled;,,MethodName:convertRepositoryPolicy;,ParameterName:profileXmlRepo;MethodName:getSnapshots;MethodName:getReleases;,profileXmlRepo,repo,repository
Lorg/slf4j/impl/SimpleLogger;.formatAndLog(ILjava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V#tp,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-slf4j-provider/target/generated-sources/slf4j-simple/org/slf4j/impl/SimpleLogger.java;,VariableName,,,,,,,,ClassName:FormattingTuple;,ClassName:SimpleLogger;,ParameterName:format;ClassName:MessageFormatter;MethodName:format;ParameterName:arg1;ParameterName:arg2;,MethodName:log;,ParameterName:message;ParameterName:t;,,MethodName:formatAndLog;,,tp,tp,tuple
Lorg/apache/maven/repository/legacy/resolver/DefaultLegacyArtifactCollector;.recurse(Lorg/apache/maven/artifact/resolver/ArtifactResolutionResult;Lorg/apache/maven/artifact/resolver/ResolutionNode;Ljava/util/Map<Ljava/lang/Object;Ljava/util/List<Lorg/apache/maven/artifact/resolver/ResolutionNode;>;>;Lorg/apache/maven/artifact/versioning/ManagedVersionMap;Lorg/apache/maven/artifact/resolver/ArtifactResolutionRequest;Lorg/apache/maven/artifact/metadata/ArtifactMetadataSource;Lorg/apache/maven/artifact/resolver/filter/ArtifactFilter;Ljava/util/List<Lorg/apache/maven/artifact/resolver/ResolutionListener;>;Ljava/util/List<Lorg/apache/maven/repository/legacy/resolver/conflict/ConflictResolver;>;)V|Lorg/apache/maven/artifact/resolver/ArtifactResolutionException;#1#0#0#0#0#0#0#0#0#0#aaf,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/legacy/resolver/DefaultLegacyArtifactCollector.java;,VariableName,,,,,,,,ClassName:AndArtifactFilter;,ClassName:DefaultLegacyArtifactCollector;,ClassName:AndArtifactFilter;,MethodName:setDependencyFilter;,ParameterName:artifactFilter;,,MethodName:recurse;,,aaf,aaf,and artifact filter
Lorg/apache/maven/model/validation/DefaultModelValidator;.validate20RawDependencies(Lorg/apache/maven/model/building/ModelProblemCollector;Ljava/util/List<Lorg/apache/maven/model/Dependency;>;Ljava/lang/String;Lorg/apache/maven/model/building/ModelBuildingRequest;)V#0#0#0#sysPath,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java;,VariableName,,,,,,,,ClassName:String;,ClassName:DefaultModelValidator;,VariableName:dependency;MethodName:getSystemPath;,MethodName:addViolation;MethodName:hasExpression;,ParameterName:value;ParameterName:message;,,MethodName:validate20RawDependencies;,,sysPath,sys,system
Lorg/apache/maven/profiles/activation/SystemPropertyProfileActivator;.isActive(Lorg/apache/maven/model/Profile;)Z|Lorg/apache/maven/profiles/activation/ProfileActivationException;#0#sysValue,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/profiles/activation/SystemPropertyProfileActivator.java;,VariableName,,,,,,,we have a value so it has to match the system value;,ClassName:String;,ClassName:SystemPropertyProfileActivator;,FieldName:properties;MethodName:getProperty;VariableName:name;VariableName:result;VariableName:result;,,,,MethodName:isActive;,,sysValue,sys,system
Lorg/apache/maven/repository/internal/DefaultVersionResolver;.resolveVersion(Lorg/eclipse/aether/RepositorySystemSession;Lorg/eclipse/aether/resolution/VersionRequest;)Lorg/eclipse/aether/resolution/VersionResult;|Lorg/eclipse/aether/resolution/VersionResolutionException;#2#metadataReqs,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-resolver-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionResolver.java;,VariableName,,,,,,,,ClassName:List<MetadataRequest>;,ClassName:DefaultVersionResolver;,ParameterName:request;VariableName:metadataResults;MethodName:size;ClassName:ArrayList<MetadataRequest>;MethodName:getRepositories;,,,,MethodName:resolveVersion;,,metadataReqs,reqs,request
Lorg/apache/maven/project/ModelUtilsTest;.testShouldNotMergePluginExecutionWhenPluginInheritedIsFalseAndTreatAsInheritanceIsTrue()V#pChild,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/project/ModelUtilsTest.java;,VariableName,,,,,,,,ClassName:Plugin;,ClassName:ModelUtilsTest;,ClassName:Collections;VariableName:executionMap;MethodName:createPlugin;VariableName:aid;VariableName:gid;VariableName:ver;VariableName:EMPTY_MAP;,MethodName:mergePluginDefinitions;MethodName:addPlugin;,ParameterName:plugin;ParameterName:child;,,MethodName:testShouldNotMergePluginExecutionWhenPluginInheritedIsFalseAndTreatAsInheritanceIsTrue;,,pChild,p,plugin
Lorg/apache/maven/artifact/versioning/ComparableVersion;.main([Ljava/lang/String;)V#0#0#c,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-artifact/src/main/java/org/apache/maven/artifact/versioning/ComparableVersion.java;,VariableName,,,,,,,,ClassName:ComparableVersion;,ClassName:ComparableVersion;,ClassName:ComparableVersion;VariableName:version;VariableName:compare;VariableName:prev;,MethodName:compareTo;,ParameterName:o;,,MethodName:main;,,c,c,comparable
Lorg/apache/maven/model/io/xpp3/MavenXpp3Writer;.writeContributor(Lorg/apache/maven/model/Contributor;Ljava/lang/String;Lorg/codehaus/plexus/util/xml/pull/XmlSerializer;)V|Ljava/io/IOException;#0#iter,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model/target/generated-sources/modello/org/apache/maven/model/io/xpp3/MavenXpp3Writer.java;,VariableName,,,,,,,,ClassName:Iterator;,ClassName:MavenXpp3Writer;,MethodName:iterator;MethodName:getRoles;ParameterName:contributor;VariableName:role;,,,,MethodName:writeContributor;,,iter,iter,iterator
Lorg/apache/maven/artifact/repository/metadata/Metadata;.merge(Lorg/apache/maven/artifact/repository/metadata/Metadata;)Z#1#1#s,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-repository-metadata/target/generated-sources/modello/org/apache/maven/artifact/repository/metadata/Metadata.java;,VariableName,,,,,,,,ClassName:Snapshot;,ClassName:Metadata;,ClassName:Snapshot;VariableName:v;MethodName:getSnapshot;,MethodName:setSnapshot;,ParameterName:snapshot;,,MethodName:merge;,,s,s,Snapshot
Lorg/apache/maven/repository/legacy/LegacyRepositorySystem;.getEffectiveRepositories(Ljava/util/List<Lorg/apache/maven/artifact/repository/ArtifactRepository;>;)Ljava/util/List<Lorg/apache/maven/artifact/repository/ArtifactRepository;>;#1#0#mirroredRepos,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java;,VariableName,,,,,,,,ClassName:List<ArtifactRepository>;,ClassName:LegacyRepositorySystem;,ClassName:ArrayList<ArtifactRepository>;,MethodName:setMirroredRepositories;,ParameterName:mirroredRepositories;,,MethodName:getEffectiveRepositories;,,mirroredRepos,repos,repositories
Lorg/apache/maven/exception/DefaultExceptionHandlerTest;.testJdk7ipv6()V#connEx,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/exception/DefaultExceptionHandlerTest.java;,VariableName,,,,,,,,ClassName:ConnectException;,ClassName:DefaultExceptionHandlerTest;,ClassName:ConnectException;,,,,MethodName:testJdk7ipv6;,,connEx,conn,connect
Lorg/apache/maven/artifact/resolver/filter/FilterHashEqualsTest;.testIncludesExcludesArtifactFilter()V#f3,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/artifact/resolver/filter/FilterHashEqualsTest.java;,VariableName,,,,,,,,ClassName:IncludesArtifactFilter;,ClassName:FilterHashEqualsTest;,ClassName:IncludesArtifactFilter;MethodName:asList;ClassName:Arrays;,MethodName:equals;,ParameterName:obj;,,MethodName:testIncludesExcludesArtifactFilter;,,f3,f,filter
Lorg/apache/maven/artifact/repository/LegacyLocalRepositoryManager;.overlay(Lorg/apache/maven/artifact/repository/ArtifactRepository;Lorg/eclipse/aether/RepositorySystemSession;Lorg/eclipse/aether/RepositorySystem;)Lorg/eclipse/aether/RepositorySystemSession;#0#lrm,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/artifact/repository/LegacyLocalRepositoryManager.java;,VariableName,,,,,,,,ClassName:LocalRepositoryManager;,ClassName:LegacyLocalRepositoryManager;,ParameterName:session;MethodName:getLocalRepositoryManager;,,,,MethodName:overlay;,,lrm,lrm,local repository manager
Lorg/apache/maven/project/inheritance/DefaultModelInheritanceAssembler;.assembleDependencyManagementInheritance(Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;)V#parentDepMgmt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java;,VariableName,,,,,,,,ClassName:DependencyManagement;,ClassName:DefaultModelInheritanceAssembler;,ParameterName:parent;MethodName:getDependencyManagement;,MethodName:setDependencyManagement;,ParameterName:dependencyManagement;,,MethodName:assembleDependencyManagementInheritance;,,parentDepMgmt,dep,Dependency
Lorg/apache/maven/project/MavenProject;.getCompileClasspathElements()Ljava/util/List<Ljava/lang/String;>;|Lorg/apache/maven/artifact/DependencyResolutionRequiredException;#d,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/MavenProject.java;,VariableName,,,,,,,,ClassName:String;,ClassName:MavenProject;,MethodName:getBuild;MethodName:getOutputDirectory;,,,,MethodName:getCompileClasspathElements;,,d,d,directory
Lorg/apache/maven/repository/metadata/MetadataGraph;.processTreeNodes(Lorg/apache/maven/repository/metadata/MetadataGraphVertex;Lorg/apache/maven/repository/metadata/MetadataTreeNode;II)V|Lorg/apache/maven/repository/metadata/MetadataResolutionException;#1#0#n,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/metadata/MetadataGraph.java;,VariableName,,,,,,,,ClassName:MetadataTreeNode;,ClassName:MetadataGraph;,VariableName:i;VariableName:kids;,MethodName:processTreeNodes;,ParameterName:node;,,MethodName:processTreeNodes;,,n,n,node
Lorg/apache/maven/project/canonical/CanonicalProjectBuilderTest;.testProjectBuilder()V|Ljava/lang/Exception;#g0,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/canonical/CanonicalProjectBuilderTest.java;,VariableName,,,,,,,,ClassName:String;,ClassName:CanonicalProjectBuilderTest;,MethodName:get;MethodName:getGoals;VariableName:execution;,,,,MethodName:testProjectBuilder;,,g0,g,goal
Lorg/apache/maven/repository/internal/DefaultArtifactDescriptorReader;.getRelocation(Lorg/apache/maven/model/Model;)Lorg/apache/maven/model/Relocation;#distMgmt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-resolver-provider/src/main/java/org/apache/maven/repository/internal/DefaultArtifactDescriptorReader.java;,VariableName,,,,,,,,ClassName:DistributionManagement;,ClassName:DefaultArtifactDescriptorReader;,VariableName:relocation;MethodName:getDistributionManagement;ParameterName:model;,,,,MethodName:getRelocation;,,distMgmt,dist,distribution
Lorg/apache/maven/project/ModelUtilsTest;.testShouldMergePluginConfigurationSubItemsWithMergeAttributeSet()V|Lorg/codehaus/plexus/util/xml/pull/XmlPullParserException;|Ljava/io/IOException;#parentConfigStr,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/project/ModelUtilsTest.java;,VariableName,,,,,,,,ClassName:String;,ClassName:ModelUtilsTest;,VariableName:parentConfig;,,,,MethodName:testShouldMergePluginConfigurationSubItemsWithMergeAttributeSet;,,parentConfigStr,str,string
Lorg/apache/maven/artifact/resolver/AbstractArtifactResolutionException;.constructMessageBase(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/List<Lorg/apache/maven/artifact/repository/ArtifactRepository;>;Ljava/util/List<Ljava/lang/String;>;)Ljava/lang/String;#sb,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-artifact/src/main/java/org/apache/maven/artifact/resolver/AbstractArtifactResolutionException.java;,VariableName,,,,,,,,ClassName:StringBuilder;,ClassName:AbstractArtifactResolutionException;,ClassName:StringBuilder;,,,,MethodName:constructMessageBase;,,sb,sb,string builder
Lorg/apache/maven/plugin/logging/SystemStreamLog;.error(Ljava/lang/Throwable;)V#pWriter,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/main/java/org/apache/maven/plugin/logging/SystemStreamLog.java;,VariableName,,,,,,,,ClassName:PrintWriter;,ClassName:SystemStreamLog;,ClassName:PrintWriter;VariableName:sWriter;,,,,MethodName:error;,,pWriter,p,print
Lorg/apache/maven/project/inheritance/t01/ProjectInheritanceTest;.testProjectInheritance()V|Ljava/lang/Exception;#p4,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/project/inheritance/t01/ProjectInheritanceTest.java;,VariableName,,,,,,,,ClassName:MavenProject;,ClassName:ProjectInheritanceTest;,MethodName:getProject;MethodName:projectFile;,,,,MethodName:testProjectInheritance;,,p4,p,project
Lorg/apache/maven/artifact/versioning/VersionRange;.intersection(Ljava/util/List<Lorg/apache/maven/artifact/versioning/Restriction;>;Ljava/util/List<Lorg/apache/maven/artifact/versioning/Restriction;>;)Ljava/util/List<Lorg/apache/maven/artifact/versioning/Restriction;>;#res2,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-artifact/src/main/java/org/apache/maven/artifact/versioning/VersionRange.java;,VariableName,,,,,,,,ClassName:Restriction;,ClassName:VersionRange;,MethodName:next;VariableName:upper;VariableName:lowerInclusive;VariableName:comparison;VariableName:i2;VariableName:comparison;VariableName:lower;VariableName:upperInclusive;,,,,MethodName:intersection;,,res2,res,Restriction
Lorg/apache/maven/artifact/repository/ArtifactRepository;.getUrl()Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulatorTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/artifact/DefaultMavenMetadataCache.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/bridge/MavenRepositorySystem.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-artifact/src/main/java/org/apache/maven/artifact/resolver/AbstractArtifactResolutionException.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/repository/DelegatingLocalArtifactRepository.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/RepositoryUtils.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-artifact/src/main/java/org/apache/maven/artifact/repository/ArtifactRepository.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/DefaultMirrorSelector.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java;,MethodName,,,,,,,consider the URL instead of the id as this most closely relates to the contents in the repo;,ClassName:String;,ClassName:ArtifactRepository;,VariableName:msg;VariableName:original;VariableName:effectiveRepository;VariableName:url;VariableName:builder;VariableName:original;VariableName:url;VariableName:repo;,MethodName:createArtifactRepository;MethodName:createArtifactRepository;,ParameterName:url;ParameterName:url;,,,,getUrl,url,uniform resource locator
Lorg/apache/maven/project/artifact/DefaultMavenMetadataCacheTest;.testCacheKey()V|Ljava/lang/Exception;#rr2,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/artifact/DefaultMavenMetadataCacheTest.java;,VariableName,,,,,,,,ClassName:ArtifactRepository;,ClassName:DefaultMavenMetadataCacheTest;,FieldName:repositorySystem;MethodName:createDefaultRemoteRepository;VariableName:k2;,,,,MethodName:testCacheKey;,,rr2,rr,repository
Lorg/apache/maven/plugin/descriptor/PluginDescriptor;.getMojo(Ljava/lang/String;)Lorg/apache/maven/plugin/descriptor/MojoDescriptor;#0#desc,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java;,VariableName,,,,,,,changes above not being propagated to the map;,ClassName:MojoDescriptor;,ClassName:PluginDescriptor;,,,,,MethodName:getMojo;,,desc,desc,descriptor
Lorg/slf4j/impl/SimpleLoggerConfiguration;.dateTimeFormatStr)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-slf4j-provider/target/generated-sources/slf4j-simple/org/slf4j/impl/SimpleLoggerConfiguration.java;,FieldName,,,,,,,,ClassName:String;,ClassName:SimpleLoggerConfiguration;,FieldName:DATE_TIME_FORMAT_KEY;FieldName:DATE_TIME_FORMAT_STR_DEFAULT;ClassName:SimpleLogger;FieldName:dateFormatter;MethodName:getStringProperty;,,,,,,dateTimeFormatStr,str,string
Lorg/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator;.interpolate(Lorg/apache/maven/model/Model;Ljava/io/File;Lorg/apache/maven/project/ProjectBuilderConfiguration;Z)Lorg/apache/maven/model/Model;|Lorg/apache/maven/project/interpolation/ModelInterpolationException;#config#0#2,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java;,ParameterName,,,,,,,,ClassName:ProjectBuilderConfiguration;,,VariableName:serializedModel;,MethodName:interpolate;,ParameterName:config;,,MethodName:interpolate;,MethodName:setExecutionProperties;VariableName:props;,config,config,configuration
Lorg/apache/maven/artifact/transform/TransformationManagerTest;.testTransformationManager()V|Ljava/lang/Exception;#tms,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/artifact/transform/TransformationManagerTest.java;,VariableName,,,,,,,,ClassName:List;,ClassName:TransformationManagerTest;,VariableName:tm;MethodName:getArtifactTransformations;,,,,MethodName:testTransformationManager;,,tms,tms,transformations
Lorg/apache/maven/cli/CLIManagerDocumentationTest;.getOptionsAsHtml()Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerDocumentationTest.java;,MethodName,,,,,,,,ClassName:String;,ClassName:CLIManagerDocumentationTest;,,,,,,,getOptionsAsHtml,html,hyper text markup language
Ljava/net/URI;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/configuration/BasedirBeanConfigurationPathTranslator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/graph/DefaultGraphBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/repository/LegacyRepositorySystemTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/bridge/MavenRepositorySystem.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/AbstractMavenProjectTestCase.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/classrealm/DefaultClassRealmManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/PomConstructionTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/building/FileModelSource.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/ProjectModelResolverTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/building/ModelSource2.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/project/AbstractMavenProjectTestCase.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultPathTranslator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/project/path/DefaultPathTranslator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-builder-support/src/test/java/org/apache/maven/building/UrlSourceTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/main/java/org/apache/maven/cli/internal/BootstrapCoreExtensionManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/AbstractCoreMavenComponentTestCase.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-resolver-provider/src/test/java/org/apache/maven/repository/internal/AbstractRepositoryTestCase.java;,ClassName,,,,,,,an ordinary relative path align with base dir Returns location of the POM never code null code an ordinary relative path align with project directory;,,,,,,,,,URI,uri,uniform resource identifier
Lorg/apache/maven/repository/legacy/resolver/conflict/FarthestConflictResolverTest;.testDepth()V#a1n,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/conflict/FarthestConflictResolverTest.java;,VariableName,,,,,,,,ClassName:ResolutionNode;,ClassName:FarthestConflictResolverTest;,MethodName:createResolutionNode;FieldName:a1;,MethodName:assertResolveConflict;,ParameterName:actualNode1;,,MethodName:testDepth;,,a1n,n,node
Lorg/apache/maven/artifact/repository/metadata/Versioning;.setLastUpdatedTimestamp(Ljava/util/Date;)V#fmt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-repository-metadata/target/generated-sources/modello/org/apache/maven/artifact/repository/metadata/Versioning.java;,VariableName,,,,,,,,ClassName:DateFormat;,ClassName:Versioning;,ClassName:SimpleDateFormat;,MethodName:setLastUpdated;,ParameterName:lastUpdated;,,MethodName:setLastUpdatedTimestamp;,,fmt,fmt,format
Lorg/apache/maven/plugin/internal/DefaultMavenPluginManager;.toMavenArtifacts(Lorg/eclipse/aether/graph/DependencyNode;Lorg/eclipse/aether/util/graph/visitor/PreorderNodeListGenerator;)Ljava/util/List<Lorg/apache/maven/artifact/Artifact;>;#nlg#0#1,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java;,ParameterName,,,,,,,,ClassName:PreorderNodeListGenerator;,,VariableName:artifacts;,,,,MethodName:toMavenArtifacts;,VariableName:nlg;VariableName:nlg;,nlg,nlg,node list generator
Lorg/apache/maven/execution/DefaultMavenExecutionRequestPopulatorTest;.testPluginRepositoryInjection()V|Ljava/lang/Exception;#p,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/execution/DefaultMavenExecutionRequestPopulatorTest.java;,VariableName,,,,,,,,ClassName:Profile;,ClassName:DefaultMavenExecutionRequestPopulatorTest;,ClassName:Profile;,MethodName:addProfile;MethodName:addActiveProfile;,ParameterName:profile;ParameterName:string;,,MethodName:testPluginRepositoryInjection;,,p,p,profile
Lorg/apache/maven/cli/CLIManagerDocumentationTest;.testOptionsAsHtml()V|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerDocumentationTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:CLIManagerDocumentationTest;,,,,,,,testOptionsAsHtml,html,hyper text markup language
Lorg/apache/maven/model/plugin/DefaultReportingConverter;.convert(Lorg/apache/maven/model/ReportPlugin;)Lorg/codehaus/plexus/util/xml/Xpp3Dom;#0#0#0#rs,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/plugin/DefaultReportingConverter.java;,VariableName,,,,,,,,ClassName:Xpp3Dom;,ClassName:DefaultReportingConverter;,MethodName:convert;VariableName:reportSet;,,,,MethodName:convert;,,rs,rs,report set
