id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Ljava/io/IOException;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/io/TranscodeInputStream.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/FormatBytesTag.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/upload/MonitoredOutputStream.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/ajax/PlayQueueService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/upload/MonitoredDiskFileItem.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/AvatarUploadController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/TranscodingService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/io/RangeOutputStream.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/ajax/LyricsService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/org/json/JSONArray.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/WapController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/filter/ResponseHeaderFilter.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/Logger.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/filter/RESTFilter.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/VersionService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/org/json/JSONTokener.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/filter/RequestEncodingFilter.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/dao/schema/Schema35.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/AutoCoverDemo.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/filter/ParameterDecodingFilter.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/filter/BootstrapVerificationFilter.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/util/FileUtil.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/LeftController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/DownloadController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/util/StringUtil.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/MediaFileService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/SearchService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/PlaylistService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/StreamController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/io/PlayQueueInputStream.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/security/RESTRequestParameterProcessingFilter.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/M3UController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/MusicIndexService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/org/json/JSONObject.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/ExternalPlayerController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/io/InputStreamReaderThread.java;C:/PHDONExia/icseCode/subsonic-5.0/src/org/json/JSONWriter.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/MainController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/WikiTag.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/AudioScrobblerService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/EscapeJavaScriptTag.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/CoverArtController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/NetworkService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/domain/PlayQueue.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/SettingsService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/HomeController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/io/ShoutCastOutputStream.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/UrlTag.java;,ClassName,,,,,,,,,,,,,,,,IOException,io,input output
LDefaultInitialDirContextFactory;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/ldap/SubsonicLdapBindAuthenticator.java;,ClassName,,,,,,,,,,,,,,,,DefaultInitialDirContextFactory,dir,directory
Lnet/sourceforge/subsonic/security/RESTRequestParameterProcessingFilter;.sendErrorXml(LHttpServletRequest;LHttpServletResponse;Lnet/sourceforge/subsonic/controller/RESTController$ErrorCode;)V|Ljava/io/IOException;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/security/RESTRequestParameterProcessingFilter.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RESTRequestParameterProcessingFilter;,,,,ParameterName:errorCode;ParameterName:request;ParameterName:response;,,,sendErrorXml,xml,extensible markup language
Lnet/sourceforge/subsonic/security/RESTRequestParameterProcessingFilter;.init(LFilterConfig;)V|LServletException;#filterConfig#0#0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/security/RESTRequestParameterProcessingFilter.java;,ParameterName,,,,,,,,ClassName:FilterConfig;,,,,,,MethodName:init;,,filterConfig,config,configuration
Lnet/sourceforge/subsonic/security/RESTRequestParameterProcessingFilter;.authenticate(Ljava/lang/String;Ljava/lang/String;LAuthentication;)Lnet/sourceforge/subsonic/controller/RESTController$ErrorCode;#0#0#authResult,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/security/RESTRequestParameterProcessingFilter.java;,VariableName,,,,,,,,ClassName:Authentication;,ClassName:RESTRequestParameterProcessingFilter;,VariableName:authRequest;FieldName:authenticationManager;,,,,MethodName:authenticate;,,authResult,auth,authentication
Lnet/sourceforge/subsonic/security/RESTRequestParameterProcessingFilter;.checkAPIVersion(Ljava/lang/String;)Lnet/sourceforge/subsonic/controller/RESTController$ErrorCode;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/security/RESTRequestParameterProcessingFilter.java;,MethodName,,,,,,,,ClassName:ErrorCode;,ClassName:RESTRequestParameterProcessingFilter;,VariableName:errorCode;,,,ParameterName:version;,,,checkAPIVersion,api,application programming interface
Recovered#typeBindingLHttpUriRequest;0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/AudioScrobblerService.java;,ClassName,,,,,,,,,,,,,,,,HttpUriRequest,uri,uniform resource identifier
LHttpUriRequest;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/AudioScrobblerService.java;,ClassName,,,,,,,,,,,,,,,,HttpUriRequest,uri,uniform resource identifier
Lnet/sourceforge/subsonic/service/AudioScrobblerService;.createRegistrationData(Lnet/sourceforge/subsonic/domain/MediaFile;Ljava/lang/String;ZLjava/util/Date;)Lnet/sourceforge/subsonic/service/AudioScrobblerService$RegistrationData;#reg,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/AudioScrobblerService.java;,VariableName,,,,,,,,ClassName:RegistrationData;,ClassName:AudioScrobblerService;,ClassName:Date;VariableName:userSettings;ParameterName:mediaFile;MethodName:getLastFmUsername;MethodName:getTitle;MethodName:getDurationSeconds;ParameterName:submission;MethodName:getArtist;MethodName:getAlbumName;ParameterName:time;MethodName:getLastFmPassword;ClassName:RegistrationData;,,,,MethodName:createRegistrationData;,,reg,reg,registration
Lnet/sourceforge/subsonic/service/AudioScrobblerService;.executePostRequest(Ljava/lang/String;Ljava/util/Map<Ljava/lang/String;Ljava/lang/String;>;)[Ljava/lang/String;|Ljava/io/IOException;#params,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/AudioScrobblerService.java;,VariableName,,,,,,,,ClassName:List<NameValuePair>;,ClassName:AudioScrobblerService;,ClassName:ArrayList<NameValuePair>;ClassName:NameValuePair;,,,,MethodName:executePostRequest;,,params,params,parameters
Recovered#typeBindingLUrlEncodedFormEntity;0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/AudioScrobblerService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/MultiController.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/NetworkService.java;,ClassName,,,,,,,,,,,,,,,,UrlEncodedFormEntity,url,uniform resource locator
Lnet/sourceforge/subsonic/service/jukebox/AudioPlayer;.setGain(F)V#0#minGainDB,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/jukebox/AudioPlayer.java;,VariableName,,,,,,,,ClassName:double;,ClassName:AudioPlayer;,VariableName:valueDB;MethodName:getMinimum;VariableName:ampGainDB;FieldName:gainControl;,,,,MethodName:setGain;,,minGainDB,min,minimum
Lnet/sourceforge/subsonic/service/jukebox/PlayerTest;.createGUI()V,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/jukebox/PlayerTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:PlayerTest;,,,,,,,createGUI,gui,graphical user interface
Lnet/sourceforge/subsonic/service/jukebox/PlayerTest$1458;.stateChanged(Ljavax/swing/event/ChangeEvent;)V#e#0#0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/jukebox/PlayerTest.java;,ParameterName,,,,,,,,ClassName:ChangeEvent;,,,,,,MethodName:stateChanged;,,e,e,event
Lnet/sourceforge/subsonic/service/MediaScannerService;.schedule()V#cal,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/MediaScannerService.java;,VariableName,,,,,,,,ClassName:Calendar;,ClassName:MediaScannerService;,MethodName:getInstance;ClassName:Calendar;VariableName:firstTime;,,,,MethodName:schedule;,,cal,cal,calendar
Lnet/sourceforge/subsonic/service/metadata/FFmpegParser;.getRawMetaData(Ljava/io/File;)Lnet/sourceforge/subsonic/service/metadata/MetaData;#0#0#stdout,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/metadata/FFmpegParser.java;,VariableName,,,,,,,,ClassName:InputStream;,ClassName:FFmpegParser;,VariableName:process;MethodName:getInputStream;,,,,MethodName:getRawMetaData;,,stdout,stdout,standard output
Lnet/sourceforge/subsonic/service/metadata/FFmpegParser;.getRawMetaData(Ljava/io/File;)Lnet/sourceforge/subsonic/service/metadata/MetaData;#0#0#stderr,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/metadata/FFmpegParser.java;,VariableName,,,,,,,Stream Audio pcm s le Hz channels s kb s;,ClassName:InputStream;,ClassName:FFmpegParser;,VariableName:lines;MethodName:getErrorStream;VariableName:process;,MethodName:readLines;,ParameterName:in;,,MethodName:getRawMetaData;,,stderr,stderr,standard error
Lnet/sourceforge/subsonic/service/MusicIndexService;.createIndexFromExpression(Ljava/lang/String;)Lnet/sourceforge/subsonic/domain/MusicIndex;#1#i,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/MusicIndexService.java;,VariableName,,,,,,,,ClassName:int;,ClassName:MusicIndexService;,,MethodName:addPrefix;,ParameterName:prefix;,,MethodName:createIndexFromExpression;,,i,i,index
Lnet/sourceforge/subsonic/service/MusicIndexService;.createIndexFromExpression(Ljava/lang/String;)Lnet/sourceforge/subsonic/domain/MusicIndex;#expr#0#0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/MusicIndexService.java;,ParameterName,,,,,,,Creates a new instance by parsing the given expression The expression consists of an index name followed by an optional list of one character prefixes For example p p The expression em A em will create the index em A gt A em br The expression em The em will create the index em The gt The em br The expression em A A Aring AElig em will create the index em A gt A Aring AElig em br The expression em X Z XYZ em will create the index em X Z gt X Y Z em param expr The expression to parse return A new instance;,ClassName:String;,,VariableName:index;VariableName:index;VariableName:prefixString;VariableName:separatorIndex;,MethodName:addPrefix;,ParameterName:prefix;,,MethodName:createIndexFromExpression;,MethodName:nextToken;VariableName:tokenizer;,expr,expr,express
Lnet/sourceforge/subsonic/service/NetworkService$PortForwardingTask;.execute()V#0#httpsPort,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/NetworkService.java;,VariableName,,,,,,,,ClassName:int;,ClassName:PortForwardingTask;ClassName:NetworkService;,FieldName:settingsService;VariableName:message;MethodName:getHttpsPort;,MethodName:deletePortMapping;MethodName:addPortMapping;MethodName:info;,ParameterName:internalPort;ParameterName:externalPort;ParameterName:message;ParameterName:internalPort;ParameterName:externalPort;,,MethodName:execute;,,httpsPort,https,hypertext transfer protocol
Lnet/sourceforge/subsonic/service/NetworkService;.URL_REDIRECTION_TEST_URL)Ljava/lang/String;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/NetworkService.java;,FieldName,,,,,,,,ClassName:String;,ClassName:NetworkService;,MethodName:getBackendUrl;VariableName:request;,,,,,,URL_REDIRECTION_TEST_URL,url,uniform resource locator
Lnet/sourceforge/subsonic/service/PlayerService;.init()V,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/PlayerService.java;,MethodName,,,,,,,,ClassName:void;,ClassName:PlayerService;,,,,,,,init,init,initialize
Lnet/sourceforge/subsonic/service/PlaylistService$PlaylistComparator;.compare(Lnet/sourceforge/subsonic/domain/Playlist;Lnet/sourceforge/subsonic/domain/Playlist;)I#p1#0#0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/PlaylistService.java;,ParameterName,,,,,,,,ClassName:Playlist;,,,,,,MethodName:compare;,,p1,p,play
Lnet/sourceforge/subsonic/service/PodcastService$3569;.newThread(Ljava/lang/Runnable;)Ljava/lang/Thread;#t,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/PodcastService.java;,VariableName,,,,,,,,ClassName:Thread;,ClassName:PodcastService;,ClassName:Executors;MethodName:defaultThreadFactory;MethodName:newThread;VariableName:threadFactory;ParameterName:r;,,,,MethodName:newThread;MethodName:PodcastService;,,t,t,thread
Lnet/sourceforge/subsonic/service/PodcastService;.schedule()V#periodMillis,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/PodcastService.java;,VariableName,,,,,,,,ClassName:long;,ClassName:PodcastService;,VariableName:hoursBetween;FieldName:scheduledRefresh;,,,,MethodName:schedule;,,periodMillis,millis,millisencods
Lnet/sourceforge/subsonic/service/SearchService;.createIndexReader(Lnet/sourceforge/subsonic/service/SearchService$IndexType;)LIndexReader;|Ljava/io/IOException;#dir,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/SearchService.java;,VariableName,,,,,,,,ClassName:File;,ClassName:SearchService;,MethodName:getIndexDirectory;ParameterName:indexType;,,,,MethodName:createIndexReader;,,dir,dir,directory
Recovered#typeBindingLASCIIFoldingFilter;0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/SearchService.java;,ClassName,,,,,,,,,,,,,,,,ASCIIFoldingFilter,ascii,american standard code for information interchange
Lnet/sourceforge/subsonic/service/SettingsService;.KEY_REWRITE_URL)Ljava/lang/String;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/SettingsService.java;,FieldName,,,,,,,,ClassName:String;,ClassName:SettingsService;,,MethodName:getBoolean;MethodName:setBoolean;,ParameterName:key;ParameterName:key;,,,,KEY_REWRITE_URL,url,uniform resource locator
Lnet/sourceforge/subsonic/service/SettingsService;.DEFAULT_HTTPS_PORT)I,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/SettingsService.java;,FieldName,,,,,,,,ClassName:int;,ClassName:SettingsService;,,,,,,,DEFAULT_HTTPS_PORT,https,hypertext transfer protocol
Lnet/sourceforge/subsonic/service/SettingsService;.DEFAULT_HTTPS_PORT)I,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/SettingsService.java;,FieldName,,,,,,,,ClassName:int;,ClassName:SettingsService;,,,,,,,DEFAULT_HTTPS_PORT,https,hypertext transfer protocol
Ljava/io/File;.createTempFile(Ljava/lang/String;Ljava/lang/String;)Ljava/io/File;|Ljava/io/IOException;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/TranscodingService.java;,MethodName,,,,,,,,ClassName:File;,,VariableName:tmpFile;,,,,,,createTempFile,temp,temporary
Ljava/io/File;.mkdir()Z,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/TranscodingService.java;,MethodName,,,,,,,,ClassName:boolean;,,VariableName:ok;,,,,,,mkdir,mkdir,make directory
Lnet/sourceforge/subsonic/service/TranscodingService$Parameters;.maxBitRate)Ljava/lang/Integer;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/TranscodingService.java;,FieldName,,,,,,,,ClassName:Integer;,ClassName:Parameters;,ParameterName:maxBitRate;,,,,,,maxBitRate,max,maximum
Lnet/sourceforge/subsonic/service/TranscodingService$Parameters;.getMaxBitRate()Ljava/lang/Integer;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/TranscodingService.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/controller/StreamController.java;,MethodName,,,,,,,,ClassName:Integer;,ClassName:Parameters;,VariableName:maxBitRate;VariableName:maxBitRate;,MethodName:createTranscodeInputStream;,ParameterName:maxBitRate;,,,,getMaxBitRate,max,maximum
Lnet/sourceforge/subsonic/service/upnp/ApacheUpnpServiceConfiguration;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/ApacheUpnpServiceConfiguration.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/UPnPService.java;,ClassName,,,ClassName:DefaultUpnpServiceConfiguration;,,MethodName:createStreamServer;MethodName:createStreamClient;,,UPnP configuration which uses Apache HttpComponents Needed to make UPnP work when deploying on Tomcat author Sindre Mehus version Id;,,,,,,,,,ApacheUpnpServiceConfiguration,upnp,universal plug and play
LUpnpResponse;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/ClingRouter.java;,ClassName,,,,,,,,,,,,,,,,UpnpResponse,upnp,universal plug and play
Lnet/sourceforge/subsonic/service/upnp/ClingRouter$3738;.failure(LActionInvocation;LUpnpResponse;Ljava/lang/String;)V#defaultMsg#0#2,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/ClingRouter.java;,ParameterName,,,,,,,,ClassName:String;,,,,,,MethodName:failure;,,defaultMsg,msg,message
Lnet/sourceforge/subsonic/service/upnp/ClingRouter;.findConnectionService(LUpnpService;)LService;#upnpService#0#0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/ClingRouter.java;,ParameterName,,,,,,,Returns the UPnP service used for port mapping;,ClassName:UpnpService;,,VariableName:devices;,,,,MethodName:findConnectionService;,,upnpService,upnp,universal plug and play
Recovered#typeBindingLUpnpResponse;0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/ClingRouter.java;,ClassName,,,,,,,,,,,,,,,,UpnpResponse,upnp,universal plug and play
Lnet/sourceforge/subsonic/service/UPnPService;.getUpnpService()LUpnpService;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/ClingRouter.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/UPnPService.java;,MethodName,,,,,,,,ClassName:UpnpService;,ClassName:UPnPService;,VariableName:connectionService;,,,,,,getUpnpService,upnp,universal plug and play
LUpnpService;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/ClingRouter.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/UPnPService.java;,ClassName,,,,,,,,,,,,,,,,UpnpService,upnp,universal plug and play
Ljava/net/URI;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/FolderBasedContentDirectory.java;,ClassName,,,,,,,,,,,,,,,,URI,uri,uniform resource identifier
Ljava/net/URISyntaxException;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/FolderBasedContentDirectory.java;,ClassName,,,,,,,,,,,,,,,,URISyntaxException,uri,uniform resource identifier
Lnet/sourceforge/subsonic/service/upnp/FolderBasedContentDirectory;.browsePlaylist(Lnet/sourceforge/subsonic/domain/Playlist;JJ)LBrowseResult;|Ljava/lang/Exception;#maxResults#0#2,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/FolderBasedContentDirectory.java;,ParameterName,,,,,,,,ClassName:long;,,VariableName:selectedChildren;,,,,MethodName:browsePlaylist;,ParameterName:maxResults;,maxResults,max,maximum
Lnet/sourceforge/subsonic/service/upnp/SubsonicContentDirectory;.getBaseUrl()Ljava/lang/String;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/SubsonicContentDirectory.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/service/upnp/FolderBasedContentDirectory.java;,MethodName,,,,,,,,ClassName:String;,ClassName:SubsonicContentDirectory;,VariableName:url;,,,,,,getBaseUrl,url,uniform resource locator
Lnet/sourceforge/subsonic/taglib/EscapeJavaScriptTag;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/EscapeJavaScriptTag.java;,ClassName,,,ClassName:BodyTagSupport;,,MethodName:getString;MethodName:release;MethodName:doEndTag;MethodName:setString;MethodName:doStartTag;,FieldName:string;,Escapes the characters in a code String code using JavaScript String rules p Escapes any values it finds into their JavaScript String form Deals correctly with quotes and control chars tab backslash cr ff etc p So a tab becomes the characters code code and code t code p The only difference between Java strings and JavaScript strings is that in JavaScript a single quote must be escaped p Example pre input string He didn t say Stop output string He didn t say Stop pre author Sindre Mehus;,,,,,,,,,EscapeJavaScriptTag,java,java architecture for xml binding
LJspException;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/FormatBytesTag.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/WikiTag.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/EscapeJavaScriptTag.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/UrlTag.java;,ClassName,,,,,,,,,,,,,,,,JspException,jsp,java server page
Lnet/sourceforge/subsonic/taglib/ParamTag;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/ParamTag.java;,ClassName,,,ClassName:TagSupport;,,MethodName:doEndTag;MethodName:setValue;MethodName:release;MethodName:getName;MethodName:setName;MethodName:getValue;,FieldName:name;FieldName:value;,A tag representing an URL query parameter see ParamTag author Sindre Mehus;,,,,,,,,,ParamTag,param,parameter
Lnet/sourceforge/subsonic/taglib/UrlTag;.getVar()Ljava/lang/String;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/UrlTag.java;,MethodName,,,,,,,,ClassName:String;,ClassName:UrlTag;,,,,,,,getVar,var,variable
Lnet/sourceforge/subsonic/taglib/UrlTag;.var)Ljava/lang/String;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/UrlTag.java;,FieldName,,,,,,,,ClassName:String;,ClassName:UrlTag;,ParameterName:var;,,,,,,var,var,variable
Lnet/sourceforge/subsonic/taglib/UrlTag;.isUtf8Hex()Z,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/UrlTag.java;,MethodName,,,,,,,,ClassName:boolean;,ClassName:UrlTag;,,,,,,,isUtf8Hex,utf,unicode transformation format
Lnet/sourceforge/subsonic/taglib/UrlTag;.isUtf8Hex()Z,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/UrlTag.java;,MethodName,,,,,,,,ClassName:boolean;,ClassName:UrlTag;,,,,,,,isUtf8Hex,hex,hexadecimal
Lnet/sourceforge/subsonic/taglib/UrlTag;.isAsciiAlphaNumeric(Ljava/lang/String;)Z,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/UrlTag.java;,MethodName,,,,,,,,ClassName:boolean;,ClassName:UrlTag;,,,,ParameterName:s;,,,isAsciiAlphaNumeric,ascii,american standard code for information interchange
Lnet/sourceforge/subsonic/filter/ParameterDecodingFilter;.PARAM_SUFFIX)Ljava/lang/String;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/UrlTag.java;C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/filter/ParameterDecodingFilter.java;,FieldName,,,,,,,,ClassName:String;,ClassName:ParameterDecodingFilter;,VariableName:name;VariableName:values;,,,,,,PARAM_SUFFIX,param,parameter
Lnet/sourceforge/subsonic/taglib/WikiTag;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/taglib/WikiTag.java;,ClassName,,,ClassName:BodyTagSupport;,,MethodName:release;MethodName:getText;MethodName:doStartTag;MethodName:doEndTag;MethodName:setText;,FieldName:text;FieldName:RENDER_CONTEXT;FieldName:RENDER_ENGINE;,Renders a Wiki text with markup to HTML using the Radeox render engine author Sindre Mehus;,,,,,,,,,WikiTag,wiki,wikipedia
Lnet/sourceforge/subsonic/upload/MonitoredDiskFileItem;.mos)Lnet/sourceforge/subsonic/upload/MonitoredOutputStream;,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/upload/MonitoredDiskFileItem.java;,FieldName,,,,,,,,ClassName:MonitoredOutputStream;,ClassName:MonitoredDiskFileItem;,FieldName:listener;ClassName:MonitoredOutputStream;,,,,,,mos,mos,monitoredoutputstream
Lnet/sourceforge/subsonic/util/BoundedList;.maxSize)I,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/util/BoundedList.java;,FieldName,,,,,,,,ClassName:int;,ClassName:BoundedList;,,,,,,,maxSize,max,maximum
Lnet/sourceforge/subsonic/util/BoundedList;.addFirst(TE;)V#e#0#0,C:/PHDONExia/icseCode/subsonic-5.0/src/net/sourceforge/subsonic/util/BoundedList.java;,ParameterName,,,,,,,Adds an element to the head of list If the list is full the last element is removed param e The element to add;,ClassName:E;,,,,,,MethodName:addFirst;,,e,e,element
